12.321	11.019	4.661	12.764	6.731	8.9066	3.7225	11.089	8.9119	8.2689	6.1966	9.4609	8.7735	10.066	4.649	10.283	6.8125	7.7903	5.3496	8.7166	9.5153	8.7176	6.8959	3.9448	9.3771	7.646	6.2668	11.132	10.814	9.4697	4.3923	6.3165	4.0959	9.7145	10.144	5.0345	8.5909	5.857	9.3327	9.1215	11.093	6.5157	6.5436	5.8826	10.241	15.464	8.4906	7.8435	14.957	8.5295	12.085	8.7259	11.873	4.6221	7.6843	10.251	7.2773	8.9758	8.5045	7.491	9.5361	8.6073	8.1174	8.3697	6.9795	8.076	12.153	6.7037	4.4297	7.2945	7.1374	8.781	9.1104	8.5763	6.1739	8.0971	6.7814	6.5889	10.092	5.7536	11.397	8.7938	6.5211	6.839	3.0401	10.481	6.398	7.0783	8.7945	9.662	5.6872	7.6695	8.4744	9.319	7.7964	9.1911	8.2805	7.8921	5.0468	8.7359
12.572	9.6437	7.2114	12.471	3.7131	9.1114	2.1375	11.298	8.8348	8.6768	6.5734	8.6865	8.7748	10.567	4.9198	9.9522	6.3941	7.6736	5.6049	8.6567	9.7083	9.1282	7.0168	5.5598	9.7929	7.9449	6.3363	10.83	10.43	9.7504	5.3147	5.5689	4.0789	10.637	9.7108	5.8192	8.6604	7.0215	9.8884	9.23	8.8984	6.1252	7.5656	5.6177	9.8494	15.288	8.3703	7.4649	14.899	8.6802	11.667	9.0835	11.54	5.1591	7.3609	9.9596	6.758	8.5676	8.2329	7.502	9.4514	8.0891	9.0917	8.5489	7.0463	8.1346	12.097	6.9061	5.7381	7.0341	4.7935	8.8039	9.3593	8.3443	5.6781	8.0776	7.5561	6.2863	10.225	6.9151	10.918	9.0702	6.9019	8.1919	3.3942	10.454	6.0768	6.1111	8.6106	10.659	6.3219	7.8398	7.3883	10.321	8.6135	9.1667	8.1646	8.3055	6.5439	8.8737
12.056	8.2766	4.6668	6.8741	3.0498	9.6671	3.2327	10.494	6.5073	9.3521	5.9388	7.4263	9.0163	10.937	5.8312	9.4858	7.2574	9.0119	4.6492	6.4752	10.322	7.8139	6.092	4.9149	10.186	8.1007	6.0639	11.363	12.58	8.8365	5.4296	7.4926	4.5401	8.6901	9.923	5.3371	7.9557	6.2106	10.297	9.9048	9.6299	8.499	7.5572	4.7388	10.355	15.296	6.0618	8.6501	15.137	8.3045	11.348	9.9517	11.065	5.859	6.4301	9.2404	6.9603	9.3349	8.5863	5.7283	10.699	7.9819	8.9562	9.5425	6.4305	5.6144	12.056	6.6783	5.0858	6.53	6.7371	8.9736	7.5812	9.3543	5.7279	7.724	7.4479	7.6836	9.4522	6.5406	9.8468	9.2927	2.4948	2.929	3.3103	9.4343	5.5366	7.5119	9.7777	11.019	4.3641	7.822	7.4746	8.3802	8.1273	9.0752	8.0373	8.8233	6.6002	7.4731
11.832	12.871	4.6949	14.242	6.2465	9.8149	3.3923	11.268	9.7095	8.6486	5.9621	9.2719	8.4102	10.202	5.6712	9.5185	7.0917	7.8557	6.373	6.9341	9.8638	10.022	7.8701	4.204	11.043	9.0262	8.4132	11.078	10.913	9.7498	5.8329	5.8116	4.4877	7.8997	10.273	5.771	8.32	6.1739	8.8463	10.123	9.1989	7.5607	8.042	6.0832	9.8578	14.468	4.1293	7.9961	14.701	8.4978	9.9846	9.9236	10.564	6.0225	7.8447	9.7288	6.9649	8.7562	8.6262	7.1311	9.3226	9.3679	8.3992	8.0356	7.4582	6.826	13.139	6.7969	6.112	6.8836	6.7816	8.2525	9.3549	8.5515	6.5999	8.1539	7.9927	5.672	9.8592	7.7857	8.6676	8.3935	7.0489	6.2241	6.3245	10.093	5.381	7.5129	8.9767	8.5672	4.1966	7.5329	7.1008	9.9905	8.6994	9.4415	7.717	8.4481	6.3636	6.7843
12.875	14.216	6.2536	14.7	4.1657	9.6872	3.1538	10.247	9.6373	7.8282	6.1224	8.1426	8.5318	10.11	4.5742	10.106	5.2134	7.6195	5.3586	8.4048	10.337	7.1691	7.4192	7.4551	11.025	8.7173	9.197	11.96	11.709	9.2361	5.1739	4.589	3.8728	9.1747	9.8942	5.5983	8.9736	6.1276	9.7473	9.8761	9.5565	7	7.2013	6.7129	10.052	14.592	7.9135	7.6453	14.867	9.747	11.729	9.0933	11.468	4.8643	6.0079	9.5987	6.4808	8.8086	9.0687	7.1202	10.275	8.5212	8.817	6.5379	5.139	8.1789	12.28	6.9438	4.564	7.1873	6.512	8.4149	9.9567	7.6014	4.6554	7.8414	7.8354	5.2615	9.6738	6.0593	9.7793	8.4373	6.12	6.9935	5.3886	9.8979	5.5523	7.0003	8.3935	8.6582	3.7978	6.8633	8.3878	9.6843	8.1285	8.9536	8.8846	8.1564	4.4235	8.4528
11.853	11.375	6.0246	13.799	5.1773	9.4436	5.0444	11.422	7.5772	7.7227	6.3098	9.6408	8.926	10.228	5.5714	9.8175	7.1749	7.8766	5.7273	6.2478	9.7385	7.678	7.5778	4.9212	9.8398	7.7748	8.5228	10.629	10.434	9.3979	4.6668	6.4592	4.6432	8.7759	9.6033	5.667	7.6163	5.8726	10.237	10.041	9.457	5.7495	7.2603	5.3505	9.3275	15.652	6.4725	7.8204	15.123	8.2603	10.6	9.3598	11.023	5.9832	7.8052	8.9598	6.419	9.107	8.4828	5.6369	9.7178	7.5196	8.1589	7.2514	6.5477	7.0112	12.765	6.4601	5.133	6.922	5.5766	8.1463	9.5647	8.6931	6.6177	7.9899	7.9105	6.4749	9.3429	5.6803	10.318	8.1707	2.5296	6.4573	7.4118	10.023	6.5123	6.8838	8.5079	9.8109	6.2514	8.0861	7.4438	8.7456	7.4587	8.7807	10.256	8.4624	3.9841	7.3342
12.506	13.126	6.784	12.332	7.1224	9.8035	3	10.944	7.0603	8.6992	5.7995	9.4367	9.0853	10.885	5.7109	9.4248	6.6808	7.44	4.7911	6.6128	10.052	10.213	8.0094	5.2009	10.098	8.816	7.052	10.995	12.241	8.4179	8.1137	5.3009	4.5484	8.6915	9.8497	5.7735	7.2474	5.5185	9.7962	9.4541	11.158	7.5736	7.068	6.874	9.0854	15.086	7.3399	7.459	14.62	6.9927	11.244	9.5378	11.052	5.0083	6.8078	9.5181	6.3831	8.339	7.5307	7.9656	10.616	8.7967	7.9801	8.4951	7.008	7.0375	12.048	5.5722	5.2922	5.5161	5.4345	8.2299	9.2209	9.1098	2.6323	7.4127	6.5407	5.6702	9.4512	4.7779	9.9308	9.5238	5.9657	8.6891	3.9477	10.61	4.7095	6.4787	9.8792	9.3251	5.3453	7.6575	8.579	8.2555	8.1823	8.7938	10.173	8.1378	4.9167	8.283
14.301	8.8319	4.7602	12.022	5.5231	9.3957	3.3785	11.341	6.4221	7.7899	5.5474	7.3828	8.435	11.575	7.1075	9.3038	7.8586	7.7838	4.8759	6.6534	9.7247	7.4272	6.9918	5.7843	9.5194	8.4537	4.466	11.272	10.962	10.126	4.3363	4.3115	3.8386	8.977	9.8886	5.0517	7.9463	6.2	9.9678	9.7462	10.426	6.1977	7.1437	11.52	10.519	15.433	7.4635	7.8861	14.904	13.092	11.846	9.5028	12.665	4.7924	7.488	9.6595	6.4928	8.7869	8.5645	5.879	9.7531	8.5977	8.2886	7.273	7.9538	6.4124	12.312	6.9841	4.6038	6.6601	6.0136	9.2316	9.4231	8.9632	5.4128	7.1556	7.3915	5.6071	9.6942	6.3048	9.4511	9.0265	5.3882	7.7071	3.3885	10.089	5.9266	6.972	8.3876	12.083	3.9805	6.7539	6.4878	9.1509	8.1358	9.5486	7.3769	7.6603	5.2497	7.1652
12.718	9.7881	5.2172	11.791	4.883	10.071	3.2631	10.987	7.8071	7.7227	5.4237	9.2353	8.0564	10.628	5.9754	8.6903	11.222	8.3292	5.969	6.5621	9.6132	9.4747	8.2753	4.4978	10.217	9.0151	8.797	10.956	10.468	9.3538	4.6264	6.5724	3.1813	9.5114	10.045	7.0031	8.78	6.0562	9.5778	9.9783	7.9057	6.7629	6.446	5	9.3493	15.415	7.1272	6.9018	15.234	6.4828	9.5016	9.1759	9.5147	4.9495	6.9508	9.6123	6.8691	9.2875	8.2062	5.9244	9.009	7.6191	8.1799	7.5233	5.9991	7.1582	12.943	6.2524	5.4148	6.6563	5.7706	7.8057	9.6528	7.7074	5.6949	7.5372	8.1189	6.5104	9.3661	5.9866	9.7211	8.605	6.8502	9.2407	7.2305	10.643	6.0596	6.8469	8.345	9.4039	4.5621	8.0737	7.0447	9.1295	8.0468	9.2928	8.1092	7.7599	6.139	6.4628
11.608	11.979	6.6337	11.137	5.3758	10.021	3.4725	11.92	8.262	8.0407	6.151	6.853	8.5645	10.578	4.7821	9.8246	6.3558	7.7429	5.5627	7.8986	10.071	10.445	6.4277	4.0202	8.6154	7.2479	6.4594	11.112	9.7994	9.6824	5.2288	6.0766	4.3248	10.774	9.6053	6.4683	9.522	6.0828	9.6884	10.262	10.096	7.0334	7.1216	4.6323	9.8536	14.891	6.8826	8.3512	14.757	8.4428	11.29	9.5859	11.505	5.3583	6.6159	9.6868	7.0472	9.2588	8.0896	6.5286	9.4336	6.4179	8.6051	8.103	5.6438	6.9241	12.164	6.454	5.5705	7.3133	6.0258	8.3532	9.7405	8.1589	6.6823	6.849	7.0991	7.2148	9.2248	6.856	9.6334	9.7568	5.9343	6.1471	3.7666	10.426	6.3681	7.0068	8.4314	10.386	4.6922	7.7285	8.4	9.8305	8.3765	8.8357	9.8226	7.9114	5.4957	7.1501
12.37	12.525	3.7441	14.88	6.4208	9.4342	2.8278	10.652	9.553	9.1046	5.8106	8.8555	8.7516	10.224	4.6506	9.655	7.9057	6.7259	5.4323	7.4558	10.009	8.9273	7.8194	4.3138	9.4612	8.1497	6.0201	10.919	11.252	8.8301	4.7761	6.9646	4.0212	9.2304	9.5681	6.742	7.959	5.9924	10.092	10.222	11.09	6.7073	7.2252	3.9635	9.6822	14.792	6.1001	7.1695	14.606	8.6005	11.238	9.6612	11.134	5.1686	6.9983	10.109	6.2471	9.0906	8.2378	7.8948	10.001	8.717	9.0821	8.5246	5.1479	7.2635	13.014	6.6773	3.6966	7.3477	5.658	8.8312	8.8326	8.4874	6.0422	8.3105	7.78	6.7517	9.3743	6.9783	10.037	8.599	5.4502	7.014	5.1982	9.9764	5.2067	6.8615	8.3715	8.4939	3.4725	7.8343	6.9132	8.8917	8.123	8.3919	7.545	7.5895	5.6712	8.3626
13.889	8.1669	5.1898	9.9871	4.7808	9.8367	5.2055	10.916	6.9155	7.9732	5.9986	4.5789	8.8738	10.889	4.2588	9.287	7.8272	8.0875	4.5267	7.8575	9.1856	8.3568	7.3858	6.7702	9.5076	8.2288	7.1293	10.504	9.4292	9.2259	5.588	6.2004	4.7388	7.9941	10.027	5.11	7.8183	5.5748	9.343	9.8966	10.185	6.3038	7.7024	6.1538	8.5671	15.157	5.7442	8.224	14.864	6.4824	10.722	10.696	10.628	5.7104	7.2353	8.5938	6.697	10.202	8.5559	6.0936	9.0816	8.4305	8.4334	8.8475	6.5967	5.579	13.228	7.2705	4.9656	6.5673	7.5922	8.7967	8.7401	7.9063	8.8015	7.9468	8.2124	7.0966	9.1242	7.5684	11.214	8.6572	6.5442	5.4582	3.6856	9.2908	5.3256	7.6468	7.9173	9.9687	5.6672	8.0341	7.8077	6.7816	9.4238	9.2151	7.0664	8.784	4.2603	6.8371
12.484	12.982	7.4594	13.504	4.3182	9.6562	3.278	12.016	8.6732	7.4197	6.2073	9.4352	8.5133	10.948	5.7324	9.4814	8.9377	8.3901	5.2324	7.3651	9.4906	7.2936	6.5104	4.1137	9.2228	7.7354	7.0488	10.898	10.671	9.628	4.5668	6.1788	3.2111	9.413	9.9368	3.8905	8.4612	5.8449	10.122	10.042	11.12	5.7918	6.9832	5.8704	9.0064	15.279	8.5263	6.4342	14.623	7.8992	11.047	9.8762	10.735	6.2921	7.0373	9.0377	7.1338	8.2822	8.6219	7.5225	9.4407	7.641	8.3273	8.3899	6.3245	7.6175	13.021	6.7686	4.9473	6.352	4.4853	8.9774	9.4158	8.6446	5.8125	7.7485	7.3759	6.1197	9.3633	5.7957	9.9616	8.9484	6.2359	5.5592	3.5983	10.438	5.865	6.0154	8.2563	8.2919	5.6448	7.1032	8.5033	8.5189	8.3678	8.7438	5.9301	8.2375	3.2289	8.4791
11.967	9.242	5.8175	11.036	4.6998	9.2623	3.4463	10.739	7.1035	8.1074	5.0864	8.1759	8.9606	10.522	3.8574	9.3356	6.9576	7.2671	4.6338	6.7358	10.199	8.0178	7.0092	4.0258	9.9958	7.5752	5.9955	10.807	10.681	8.5237	4.278	6.6093	3.4296	9.3542	10.287	5.0505	8.3032	5.3215	9.6746	9.0701	9.5999	7.0422	6.3942	6.2687	8.6651	14.619	5.8629	7.0932	14.24	7.5652	11.218	9.2254	10.457	4.342	6.0966	10.224	5.667	9.5956	8.2391	7.1086	9.5988	8.9533	8.808	8.0792	5.8163	6.7611	12.233	6.8576	4.879	6.7857	5.9824	7.9601	8.7018	8.9141	5.079	6.9205	6.6191	4.2795	9.336	6.6904	9.9367	8.0775	6.315	7.1907	5.8202	10.247	4.6716	6.559	9.0278	9.8907	4.3007	6.3769	7.047	9.0207	7.9368	8.107	9.6437	8.0726	6.0152	7.8648
11.743	10.794	4.2172	13.655	2.6139	9.2365	3.433	10.596	9.0614	8.7067	6.233	10.087	9.068	10.692	6.8383	8.3439	6.717	6.8664	3.9447	6.1576	8.9508	9.2422	7.4009	4.7961	9.6632	9.2717	7.0896	10.78	11.098	8.3653	4.1859	6.5344	2.9855	8.5577	10.23	6.2391	7.6652	6.1798	9.8031	10.008	9.6984	6.78	6.4322	6.029	8.771	14.765	6.7442	6.5837	14.32	7.3948	10.613	9.6874	9.9336	4.5167	6.2581	9.3091	6.3799	8.4166	8.2274	6.1339	8.2065	9.1184	7.2046	8.3004	6.1144	4.9225	12.385	6.5574	3.8122	6.6034	5.5426	8.0551	8.4524	8.0285	3.5729	8.1313	7.4413	6.0331	9.9101	5.5118	10.107	8.6249	5.9149	8.2731	6.8713	9.4906	5.817	6.5374	8.335	10.931	4.1842	6.32	6.4816	8.6884	6.8734	8.4753	7.5176	8.0734	1.1326	5.7802
13.266	13.215	7.5523	13.771	5.1088	10.207	2.7442	11.115	8.9645	7.5288	6.4402	10.59	8.9525	10.444	6.9967	10.08	6.5376	7.5949	4.8558	7.6565	10.205	9.3002	9.0515	5.778	10.13	9.0637	8.0547	12.486	11.439	9.2646	5.1169	7.3214	4.0192	10.253	10.612	5.5262	8.5405	5.961	9.8881	9.6027	10.533	5.9069	6.7192	6.0959	10.226	14.828	7.0682	7.5662	14.524	10.586	11.55	8.3015	11.623	5.3859	6.9434	9.985	6.8142	8.9816	8.0593	7.6798	9.8178	8.0185	9.2348	7.7897	7.2622	7.6492	12.099	6.1203	4.6589	7.5607	6.3648	9.0888	9.9949	7.2026	5.9658	7.842	7.7094	6.1837	9.784	5.2665	11.777	8.1955	6.4921	9.4443	6.2006	10.513	4.613	3.5158	8.7903	9.0547	5.8159	6.7413	7.9732	9.7178	7.3239	8.5898	7.3333	8.5478	6.1761	8.6963
12.508	11.38	3.4854	8.2932	6.6601	9.5038	3.2327	11.672	9.0985	8.3548	5.894	9.6171	9.1492	10.621	5.0943	8.5357	5.9378	7.2641	4.4948	8.0246	10.408	9.3725	7.7003	5.9057	9.146	8.4413	6.8985	11.171	11.199	10.182	5.591	5.9596	3.2449	9.213	9.4242	5.0443	8.2882	5.9806	9.1282	9.6825	11.758	6.9449	6.6358	6.4919	9.61	15.248	6.4145	6.9478	14.716	8.2694	10.97	8.8173	10.684	5.484	6.4102	9.9185	6.0979	9.0422	8.4468	6.9101	9.59	8.4292	8.6232	8.0748	6.4377	6.1348	13	6.4495	4.011	5.9668	5.1816	8.4087	9.8032	8.637	5.0959	7.5588	7.0246	6.7983	9.4234	5.6584	9.958	9.282	5.8572	9.2094	6.1533	9.8119	5.1642	6.8546	9.2135	9.1411	5.311	6.7608	6.3155	9.2335	7.823	9.0309	7.2289	7.694	5.8978	6.8318
12.74	11.468	4.079	14.445	4.5867	9.5267	4.1293	10.332	9.5116	7.7951	5.5576	9.2602	8.7596	9.9247	5.1365	7.8648	6.2095	7.6328	5.1289	6.2855	9.6249	8.0507	8.1472	6.2225	9.6917	8.3949	8.5368	9.9949	10.617	9.4468	4.7334	5.2712	4.7353	8.6435	10.667	7.0439	7.4518	6.1545	9.1286	10.124	7.8486	5.9307	6.8667	3.9542	8.3377	15.196	4.6381	8.0718	14.836	8.2921	9.8435	9.0869	9.3594	5.0057	7.5932	10.081	6.6408	9.3192	7.8054	5.3031	8.44	8.6869	8.1779	7.9818	6.7554	6.2225	12.722	7.019	5.1385	7.7032	6.9289	8.2145	8.6568	8.3314	6.4854	8.1633	8.0318	5.1033	9.6024	7.6456	10.711	7.9113	6.0937	7.9633	6.5088	10.37	6.0248	6.227	8.3725	9.2413	4.5039	7.4237	6.2896	7.8831	7.957	8.9761	8.752	8.1769	3.6073	6.8574
12.647	12.532	5.0444	10.741	7.3007	9.8332	3.1043	12.189	7.5356	8.8883	5.5841	9.4219	8.7642	10.369	5.3423	9.4707	6.3147	7.8233	5.374	7.8915	9.6828	8.4059	7.2727	6.6506	9.0789	8.3518	6.5515	11.02	11.609	9.7261	4.2403	6.4456	3.963	10.062	10.002	7.4896	7.6812	5.8449	9.8744	9.4323	9.4854	5.2593	6.9335	5.3611	8.7266	15.825	7.7368	7.7624	15.075	9.1541	11.755	8.9545	11.418	5.5844	6.578	9.7126	6.0569	9.0098	8.5279	7.0882	8.9603	7.8215	8.4533	8.339	6.3148	7.6423	13.333	6.5987	4.6254	6.8407	6.0307	9.2584	10.359	7.5361	4.0179	8.3572	7.2536	4.6483	9.8438	5.8726	10.131	8.2725	5.3562	7.0855	4.9952	10.025	6.1393	7.003	7.1531	11.346	5.4054	8.1667	8.8255	10.359	8.2782	9.2782	8.6348	7.8919	5.8676	6.3356
