0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
8.642131819	11.63398859	11.37637497	11.27408691	9.657014284	5.173926932	11.26678654	11.36108714	8.380588753	11.37650528	11.55204463	7.037821465	8.345477233	11.80223361	7.412757676	11.0544875	7.903279342	8.31514366	9.016030769	3.992465536	10.01429949	9.831465599	3.972692654	5.041854805	6.726558779	5.019219463	9.481923901	10.35509056	7.01346226	14.68742778	4.554588852	7.683937709	8.871616335	10.51537342	5.557655155	4.560714954	8.463933011	4.881714087	8.255972742	8.158862106	8.081083929	5.913204727	10.23242093	8.278488289	4.83053274	7.184393722	5.789207575	8.859845344	7.981262763	10.9583559	7.190068498	7.006746832	7.579900422	9.800252806	8.632128972	9.690380474	7.524787095	8.902073579	3	3.682373753	4.958842675	8.637143936	9.236253425	7.678071905	6.842978832	7.857980995	5.572889668	8.205502554	2.678071905	6.910492832	11.64337007	7.07458956	6.900866808	6.874762944	8.730242827	7.930145948	7.108524457	4.926015029	8.322378867	9.540321806	4.544195374	7.675453564	10.21601827	6.402585758	10.18028215	8.510002144	6.46413519	6.834154981	5.617651119	5.59656553	5.687161126	7.818833196	8.653527455	9.391022118	7.928370323	9.191059215	8.28048343	7.892079612	5.520422249	8.73593423
8.467968601	11.70509346	11.67937632	11.67851211	10.23374164	6.980710829	10.75597245	11.49804271	8.093407081	11.27420341	11.73602133	7.518849829	7.52635428	11.71179601	8.325130199	11.27903472	7.780047576	8.847065884	8.656631179	4.131822396	8.909893084	10.08971529	4.66106548	5.031523753	6.795715007	3.506842785	8.974362242	9.840467373	6.247927513	14.87930646	3.292781749	7.246702894	8.767577533	9.71837911	6.274261661	4.465974465	9.083213368	5.342418133	8.456559766	6.412781525	7.725877459	6.300049372	9.870518845	8.601240811	5.611373306	8.068215227	6.211401637	9.563768278	7.288968116	10.50600973	6.518048654	7.55228484	7.159742206	9.723490302	9.043173091	9.454852806	7.286312221	8.640606469	6.797012978	5.041546835	3.786596362	9.302589631	9.30058136	7.491051376	7.110613806	8.046578367	5.646738698	7.962735032	6.330916878	7.919459269	11.78657471	8.179452522	7.037821465	6.729895099	8.148246987	8.930737338	8.185371029	5.975511191	8.451623252	8.029011087	5.286823594	7.834402907	11.2467406	6.920055055	10.14720492	7.904770352	6.148707493	4.343407822	7.692092375	5.850497247	6.45103679	7.706227036	7.558732675	10.3123474	8.405141463	9.166665239	8.164622251	8.305504958	6.002252452	8.873684394
7.810567318	12.77367917	12.39058772	12.81550338	9.108727785	4.224966365	10.11061381	11.19047181	8.293111253	10.41129912	11.77766628	7.849248703	7.720035527	11.13583752	8.35682643	12.0913868	7.894211462	9.718926051	8.093452855	5.617109339	9.835102979	10.6407872	4.40599236	5.75424061	7.017921908	5.098251886	7.613270069	6.756665421	4.921245889	14.04328568	4.300123725	7.592532559	7.236889968	10.96774234	5.459431619	5.40599236	6.773468928	6.363002616	8.797337288	6.04220656	7.8008999	6.484937866	8.649256178	7.508170852	5.959964235	6.759958156	6.6043679	9.136734838	4.323369349	8.919897699	5.634953306	8.006746832	6.242302373	9.376342483	8.77119153	8.990281564	7.136131908	7.489446599	4.137503524	3.848970291	4.949534933	8.374865134	9.882795869	8.007307647	6.780047576	8.255972742	4.412781525	6.366507661	5.768184325	6.986410935	9.930097025	7.01982024	5.449561375	7.523667415	8.015405436	7.615445725	6.46760555	6.229061023	9.09037711	5.857980995	5.909376958	8.002828618	10.5372184	8.212861117	10.26409068	7.476827602	6.155202725	7.566054038	4.10433666	6.595591311	4.107086693	8.050688921	7.447357497	8.489828537	8.012903833	9.075211711	8.037254725	8.823283019	6.540709263	7.473054739
8.321501803	12.16863704	12.16986776	12.12324845	7.306734748	8.304237225	10.14873078	10.65916626	7.676786628	10.82137539	10.8271839	7.136478518	8.334478769	11.24388801	8.502168452	11.55448839	9.25124569	9.358214336	8.792542749	5.904433835	9.899810054	9.920352855	4.590961241	5.829667461	7.156841525	4.775084796	7.740259741	9.619413843	7.160879862	14.34523498	4.017921908	7.295564798	6.947345894	9.543517804	5.658211483	5.361066489	7.833522636	3.444736771	8.544578117	6.563768278	9.072802535	3.737218022	11.2422214	8.983393474	5.609260428	7.901508046	6.831623937	9.230741003	5.632608261	11.71073639	7.528726082	4.935459748	6.013832221	10.03960452	7.4558156	9.03109571	7.641317453	9.345848744	2.510961919	4.291259185	4.925999419	8.294066554	9.793765857	9.066358325	6.201633861	7.949534933	6.442943496	7.510789312	7.23935985	8.194264383	9.282480019	7.632286889	6.752213368	7.95644233	7.588639686	9.966361247	6.651051691	5.956042352	9.18611424	8.592830744	4.362768339	9.276712466	10.20615968	6.402585758	10.94229457	6.081345567	6.141623775	7.30103885	4.224966365	8.222078526	4.070031428	7.337508782	7.134882585	10.00146203	8.708739041	9.441491779	7.716971177	8.448092212	6.368069877	6.784343684
8.885456966	11.98862347	10.98222459	11.36369674	8.808493169	5.596935142	9.89314982	11.05667216	7.809174158	11.22719474	10.99760291	7.074676686	7.502924538	11.51412226	8.448319581	10.95622249	9.514516816	9.098818544	9.122795927	6.209743111	10.06756881	9.949389022	6.155830172	5.012868531	6.714245518	4.600755672	7.65816481	10.65403076	6.321928095	13.98945444	4.232660757	7.189911524	8.765214371	11.73735976	5.646738698	4.566815154	6.924812504	4.494342343	8.092757141	6.653919873	7.525912261	5.92981398	10.69209238	9.324981539	3.645239849	8.637040722	6.662490364	9.63008507	7.982218946	10.64806554	7.726528498	6.362820526	7.230724701	10.23086106	8.35619794	9.965731451	7.8306519	9.22568946	6.718361626	3.568239259	4.255500733	9.069023631	9.877130729	9.420381341	6.956521363	8.54689446	7.082149041	7.52834595	4.336283388	7.435461914	9.274968102	8.647597395	6.622051819	6.500065158	8.51266653	10.14172399	6.721099189	5.934430564	8.570235215	9.456354415	4.608227433	8.696903851	9.617467465	7.307428525	11.32192809	6.180884231	4.171081792	6.17990909	5.614709844	5.843162716	3.793982494	6.764158678	8.455150669	9.443487143	8.167418146	8.953614461	8.884563661	8.1564319	3.935459748	8.452778117
8.766583632	11.8292049	12.32562619	11.86920825	9.315941817	4.548436625	9.665868834	11.23928351	8.469470121	12.32760878	11.79189545	6.432959407	7.518882855	11.02014657	7.71498497	11.24412732	7.718361626	9.319020085	8.618238829	4.472458498	9.945736443	10.32463062	4.847996907	4.39890948	6.478971805	5.346264164	7.260883023	8.493473529	5.972692654	14.54344434	3.722466024	6.422676416	8.237597553	9.413761524	5.776103988	6.006746832	7.498250868	3.153714263	7.658211483	7.045486656	8.086401646	5.594794927	10.53692711	8.728607545	5.170425763	7.347595655	5.040015679	8.520815086	5.963229543	11.16576136	6.174340077	5.62935662	6.373144375	9.674015673	9.074258896	9.153555479	8.066559263	9.028182348	4.977279923	5.057183512	6.472487771	8.354426695	9.592457037	8.880195729	6.961160258	8.279378431	3.722466024	7.322660342	7.420381341	7.758223215	9.295210661	7.613953814	3.916476644	7.539183831	9.195020141	10.13314221	6.046578367	5.850755036	9.60399717	9.134683005	4.540009015	8.395845043	10.27577532	6.651051691	10.46974356	6.206754413	5.879319819	6.722466024	4.185866545	3.732619937	6.652282614	8.255591947	7.330441407	8.936160147	7.798309782	8.780703794	10.25594039	8.462435033	3.169925001	7.334205338
9.124363506	12.30171683	12.70621714	12.27402865	9.815720396	6.923624611	10.9856285	11.23776572	8.308166252	10.9223614	12.08078422	6.721099189	7.291273885	11.24120858	7.328896471	11.81802981	9.014578465	9.703434816	8.688428918	4.412829222	10.18759951	10.15481811	4.307428525	5.231983515	6.439623138	4.67634175	6.934366915	8.128560514	3.632268215	14.81994958	3.972692654	6.706570654	9.13690745	10.08863579	5.307428525	2.847996907	8.62497818	4.113254265	8.77774846	5.669593751	7.942514505	6.612090548	9.162894799	8.085882677	5.23403198	7.423557554	5.725195817	9.481597642	4.705681343	10.66022992	5.696024843	8.273329387	6.646396068	9.739443098	8.731276937	9.123643165	7.704753479	7.482202926	5.578938713	4.841181304	3.754887502	6.919980778	9.405354234	7.432124273	6.710117632	7.54303182	4.263034406	7.829150936	6.427941333	8.126704473	7.789635346	6.877043147	5.51412226	5.630762469	8.604559835	8.530601415	7.287250643	4.919381361	9.181152257	8.235056863	4.686867601	8.528108586	10.96224534	7.117902789	11.60432156	6.314523321	6.209657517	6.044394119	3.963474124	6.389457449	5.375751108	7.697735773	8.59974157	8.153541067	8.242697768	8.793765857	10.17266886	8.137834807	4.62058641	8.282979862
7.939398208	12.58210875	12.00226465	11.86034986	8.786371279	8.656424863	10.8410139	11.02391417	8.577258565	11.21200993	11.59025955	6.529820947	8.268925797	12.31789306	6.477508886	10.91625448	7.6395216	8.757550643	8.207944153	5.298262614	9.243650042	10.43868791	3.419538892	4.543155304	7.736063628	4.184100433	8.057659727	9.357883656	6.213347282	14.59149325	3.472487771	7.463478755	8.216600362	9.82270011	5.129283017	2.432959407	5.988684687	3.014284576	8.718704106	5.51412226	8.954777925	6.429463532	9.576295376	7.814322586	5.322491428	6.860107163	5.087462841	8.69453201	5.296793602	9.704537521	5.940567681	8.461070114	5.573669459	9.946175241	7.235119712	9.674605005	8.219360196	8.375473913	3.906890596	3.996610734	4.385431037	8.524371143	9.530211233	8.061776198	7.212374788	8.031218731	4.307428525	6.700391698	5.608809243	7.24697806	10.17785373	8.633451746	6.62497818	7.986789271	8.5586239	9.060966074	6.247927513	6.002334961	9.531381461	8.203592714	4.78962025	7.358703671	9.902224355	3.837943242	10.73733186	7.7401792	6.442669925	6.375039431	4	6.162708949	4.104239121	6.494636041	6.311735008	8.965779408	8.025139562	9.548629279	7.376919143	7.660282125	5.314696526	7.165151778
7.723561201	12.65936496	12.54352213	11.94917013	8.808840373	3.925999419	9.732337045	11.22136878	7.516684228	12.67659623	12.08540607	7.456970381	7.961179075	12.52913769	8.618780515	11.17610825	10.15785217	8.704905112	7.432536881	5.077409055	9.851436736	10.24114898	4.044394119	4.961122933	8.871289228	4.709347975	6.236947983	7.325348036	5.778734244	13.9985739	4.887525271	6.654860381	8.47441573	10.71006667	6.554588852	3.548436625	7.261154673	3.595504924	7.793115555	5.663913842	8.82336724	5.748446857	10.53741256	8.010927661	5.099081307	8.211947288	6.091699834	8.412358137	7.637509527	10.29568573	7.157271017	6.211401637	6.185830957	10.30183911	8.237588051	8.102732455	8.396106833	8.617283788	1.765534746	2.871137874	4.10433666	8.222623439	9.889503963	8.787902559	6.936637939	8.445428759	4.121015401	6.659772559	7.396604781	7.651769271	8.583927581	7.274453163	7.454504938	6.6709762	6.173547674	10.52336592	4.307428525	5.909386943	9.06608919	8.283088353	4.601894227	8.800404804	12.03063265	3.837943242	10.14402087	6.089852301	4.719156823	6.551516018	4.240314329	6.380655105	4.458148745	8.277073767	7.252751656	9.4067227	7.908692838	9.292781749	8.109189949	7.759921866	5.584962501	6.462776649
8.79822511	12.54979116	11.32353504	11.80598564	9.448185347	3.419538892	10.80437306	12.01664636	8.081898708	11.81181619	12.02174343	6.729280846	7.924647323	12.65219517	8.009919574	11.30541182	7.634448062	8.648018685	8.701987597	6.007864324	10.40886044	9.950410089	6.301953395	4.166349533	6.336283388	4.772037876	8.402668525	10.54930398	5.882643049	14.24005251	4.240314329	7.89115987	8.449910336	9.211712926	5.95419631	5.765534746	7.417008587	5.148177079	8.567956075	8.102763097	7.592457037	7.512497305	9.713042771	7.921405713	5.664477681	8.013445514	5.87774425	9.220378328	6.525381777	9.742682702	6.09094182	6.831623937	6.418291545	9.5360529	9.012090629	9.362573439	6.50167111	8.657854336	4.232660757	3.845976422	4.807354922	8.931390103	9.51195027	9.30103885	7.791162889	8.307883849	6.285402219	6.728649394	6.938991439	7.532161085	10.92114728	6.717013823	5.343407822	7.10957783	8.476476161	10.56224242	5.663913842	5.783787934	8.366322214	8.897240426	4.532169296	8.531530152	11.09156762	5.857980995	11.18530908	8.059456489	7.269488504	6.699051844	10.92844435	4.62302587	4.634469804	7.803184387	8.441502746	9.651577655	8.345627012	8.835734632	9.822551397	7.911441479	4.832890014	7.15014801
8.888164577	12.62621203	11.83667836	11.42448125	8.733098946	6.862947248	10.25927249	11.24587698	7.536038718	10.50422312	11.19979502	6.669593751	7.728915825	11.75154406	7.449053857	11.43401518	10.14440333	8.977942819	8.204763622	6.11771096	9.35380846	10.69104555	3.786596362	4.481685544	7.808642468	4.699532128	7.583003061	10.46519212	7.117902789	14.5103136	3.5360529	6.51048563	8.664323879	10.18950655	6.017921908	5.133399125	7.377644358	4.856950989	8.853933289	3.837943242	8.559185866	5.560714954	10.29726021	8.164057737	5.111180109	8.027741527	6.678071905	9.175175262	6.46974094	11.43749947	6.613877669	7.938991439	5.687751659	9.766197597	8.296790976	9.651286465	7.456806327	8.941341105	7.257387843	4.984203802	4.263034406	8.185692647	9.77478706	8.287250643	6.116863758	6.885086225	6.518849829	8.442981497	3.807354922	8.306061689	8.445998176	7.868171466	3.95419631	6.782811677	8.739905997	9.230981112	6.94016675	6.963029369	8.930737338	9.262564702	6.371544132	9.663330491	10.09315343	6.578938713	11.28759696	6.402882569	5.998965491	5.251719093	8.766528909	4.716949178	3.872618666	7.906444124	6.714641905	8.84508556	8.074141463	8.391887985	7.544985064	7.58946483	5.523561956	8.362581664
8.684087375	12.42717325	11.91209982	12.25059451	8.242242794	4.602884409	9.164655564	11.50173235	7.754592406	11.26643519	11.62200605	6.683696454	7.184440773	9.837312556	7.838556856	11.29735782	6.791814071	9.797365495	8.651868795	3.951006632	7.257387843	9.981567282	3.807354922	5.071660296	7.007868243	4.597476898	5.609550976	7.97318648	5.422905743	13.80790387	4.478971805	6.930811	7.951025952	8.720535124	5.675251386	7.411087227	8.025139562	3.801293764	7.8899602	4.510961919	9.984276034	4.784206096	8.977279923	7.507197698	7.708368751	7.169229618	5.791814071	8.144658243	4.811245576	9.948694657	7.394556203	9.109830654	6.561116686	8.986126464	8.158039894	9.943711883	9.243947331	9.721441019	4.749534268	5.955872002	7.382840144	7.192887395	9.176921112	9.235056863	7.839833648	7.398316163	7.518062976	7.578857018	7.54689446	9.127736444	9.640486831	7.141037984	6.246027981	7.947151922	10.32494068	8.195741293	7.222070355	4.429798452	9.755555262	8.053111336	4.160964047	7.617170547	8.132371199	7.470862199	10.4915525	6.280094876	8.155959373	5.449561375	3.459431619	4.349872974	5.87543722	8.14585156	7.988376923	6.933307195	9.173677136	9.215047571	7.066400866	8.783965141	4.385431037	6.837144544
