0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
7.864775323	7.986410935	7.475733431	9.00365845	5.247927513	9.802031616	8.057855611	5.038768382	4.053111336	5.264703772	11.40822358	7.144658243	5.008988783	2.378511623	7.432124273	4.705734309	5.862041004	7.561427341	10.37760986	9.972405465	10.05178273	9.180655119	8.888980923	8.126704473	12.9956965	9.966793818	4.844859244	7.445428759	7.020146573	9.040799706	8.438917106	5.450622016	10.17055104	8.121015401	8.349463319	5.596935142	10.79609732	4.461909384	8.261624836	4.284517095	4.812817897	11.41695582	7.783980414	3.06381664	8.642297161	10.02901109	8.470054004	8.660194116	8.65477508	10.0191737	4.336309759	7.880808468	9.220861967	5.136816221	4.534767676	11.87671097	6.479885078	7.902676587	11.66262387	4.584962501	8.021740309	8.296457407	7.400367813	8.569709376	10.98399114	9.816308786	4.478971805	14.24505792	5.044394119	4.999449101	8.48058827	10.64826769	4.827237462	3.185866545	8.023818334	10.73055505	2.459431619	8.205060111	7.593204354	5.765534746	8.017365205	2.371811338	6.185866545	3.986231454	5.913970901	7.462706751	5.914086097	5.841666201	8.77031642	6.504620392	5.687161126	7.818833196	8.653527455	9.391022118	7.928370323	9.191059215	8.28048343	7.892079612	5.520422249	8.73593423
7.248064876	7.043300754	7.841721581	8.885696373	4.930737338	9.807354922	8.52236824	5.099247077	5.232660757	5.03388964	8.988968654	7.074676686	5.070389328	3.070389328	7.934280594	4.770780651	6.400290546	7.094952422	9.899658726	10.05596023	9.936119631	9.303095762	8.794208876	9.348728154	12.99788513	10.18127651	1.946195513	6.633721813	6.246027981	8.433194047	8.324396079	6.437044015	11.78422586	7.973266861	8.839508232	6.736063628	7.574763222	4.53678606	7.724513853	4.749658793	5.173655658	10.51244419	7.755555262	4.62058641	8.237445155	10.98128185	8.565959621	9.216783713	9.305569058	10.43285504	5.627937793	7.509674825	9.343407822	5.332072512	3.435795087	10.71573924	6.460232257	8.926295995	11.73407449	3.201633861	7.771044366	8.122051448	7.488986508	9.583377346	10.80526021	9.125184818	4.498250868	14.57282803	3.711494907	4.365068523	10.10996121	10.27577532	4.998639146	3.733354341	7.909004334	10.65606727	3.572889668	8.807354922	6.020146573	3.925999419	8.148730779	2.759896743	6.354028938	4.692661588	5.863678835	5.004501392	5.070389328	6.779702886	8.85374967	5.54225805	6.45103679	7.706227036	7.558732675	10.3123474	8.405141463	9.166665239	8.164622251	8.305504958	6.002252452	8.873684394
7.59127865	7.29186137	8.132885254	8.763544364	5.623515741	10.18264264	8.048067251	5.181234944	5.942514505	4.925723504	7.772149591	6.683696454	6.682292371	3.935459748	8.010108453	4.854826252	7.313905778	8.02530165	10.10554865	10.44232151	9.690488506	8.878050913	8.839379114	8.664625055	9.742477867	9.209453366	5.750196884	7.282625134	6.477353527	7.63652868	8.482674671	4.890868366	9.527281506	8.530601415	9.093943295	7.080018029	7.161428125	4.989795987	8.533719071	4.572334798	5.008125578	11.09585851	8.493855449	4.225440658	8.910326431	10.30514975	9.025654928	9.1467376	9.319001483	8.576673293	4.38685046	7.690690191	9.380461065	5.924507037	6.482626582	9.631341071	6.912320788	4.03562391	10.98612646	3.277984747	7.730716861	8.626074036	7.756217157	6.53380289	12.57865573	9.003990619	3.307428525	13.95469182	3.655351829	4.978519894	9.110091752	11.80888375	6.717984853	5.017921908	6.872804359	8.773139207	3.608809243	12.42151261	8.025693274	4.432959407	8.158862106	2.669568692	6.978424465	7.292729523	5.691179421	8.325979979	5.94016675	6.096527018	10.12927238	6.554588852	4.107086693	8.050688921	7.447357497	8.489828537	8.012903833	9.075211711	8.037254725	8.823283019	6.540709263	7.473054739
8.329900276	7.589463893	7.350497247	9.410663341	5.683696454	10.72255141	6.84400492	5.426260853	5.442943496	5.187085373	8.58082385	7.049848549	7.429615964	3.754887502	7.499845887	5.655684005	7.257751332	7.934205958	10.18421625	10.89822347	9.892447783	9.060425739	9.240567182	9.126188211	10.13429796	7.036723106	5.311391983	6.827819025	7.495055528	8.671404667	7.514942352	5.724883847	12.52498239	8.441699257	7.641831386	6.100136671	8.397753003	5.274650243	8.386293635	5.130779921	4.672225633	9.876056438	8.135452784	4.442192118	6.79416156	10.28331991	7.99382209	8.520545086	7.962698405	9.650154214	5.332248372	7.807954454	8.956230937	5.996279781	7.031130291	11.7426192	6.129812792	3.62058641	10.27169645	6.157852169	6.998376198	8.07734983	7.488904246	6.582351349	13.1341054	9.618921213	6.002252452	12.67637081	3.906890596	6.087838613	8.088523257	10.43389836	6.069079893	4.694880193	7.043915152	8.071462363	3.981852653	9.666934078	6.268658955	4.217230716	7.505414609	2.669568692	6.633721813	3.039475671	5.176953284	6.86913112	7.112700133	6.511669266	8.503692042	6.207502459	4.070031428	7.337508782	7.134882585	10.00146203	8.708739041	9.441491779	7.716971177	8.448092212	6.368069877	6.784343684
8.084136854	7.872213144	8.17990909	8.554588852	5.141596278	10.34861751	7.509004002	5.632133326	4.03562391	4.731169993	10.69156906	7.869748051	3.797012978	3.498250868	6.46760555	3.385744735	6.724184039	7.458156677	10.18754593	10.96744243	9.787359017	9.132885254	10.5900978	7.557655155	10.05609576	9.798957748	3.740334523	6.327328083	6.03562391	8.975869489	7.286956093	5.253203383	10.75028827	7.911092332	8.709693179	4.385431037	6.630812418	4.870626414	5.815063017	3.747889694	5.772395302	11.09255895	8.1048608	4.545069445	7.599746163	10.5754447	8.369313273	8.800066337	8.141722899	10.06998673	4.737758325	8.460543312	8.712527	5.294394789	5.048332085	11.88609338	5.860848669	6.82527683	12.15715743	4.378511623	7.068371424	9.030115331	6.49546148	7.54537049	12.26097832	9.359611079	5.997744026	14.17326829	4.078951341	5.259021698	8.444186663	10.15266512	6.33258356	5.692092375	7.70798402	9.452653086	3.350497247	10.03891899	5.478971805	3.510961919	10.03397354	2.596294361	5.852997588	3.828248185	5.750651912	7.152791852	5.590961241	5.573755112	9.224523327	4.930737338	3.793982494	6.764158678	8.455150669	9.443487143	8.167418146	8.953614461	8.884563661	8.1564319	3.935459748	8.452778117
7.639054827	8.061236166	6.721099189	8.691394579	4.201633861	10.82432235	6.026609985	5.555192715	5.937815169	5.10191519	7.911092332	6.221103725	7.270528942	2.678071905	7.662490364	4.091991339	6.917401099	7.81022018	9.943065123	10.60306993	9.567869661	9.401092837	10.19211392	9.174426394	9.964918408	9.157346935	6.188700173	5.909293086	6.336283388	8.383700497	7.498879798	4.944485753	10.17990909	8.276124405	7.615068835	5.545350645	6.883076018	5.943454956	7.040015679	4.045661996	4.527885241	11.20218506	8.021812824	5.790776839	7.970746456	14.52147162	8.785868916	8.187471515	7.269378195	9.866197085	3.864441296	8.291295642	9.261389773	5.157280293	5.784015395	11.78895173	5.786731289	4.193771743	11.03926179	4.847996907	7.667318214	7.747521673	6.51113622	7.077072031	12.80761655	9.05317602	6.093813673	14.21471806	2.10433666	5.184005953	9.717505071	9.822092774	4.843250264	4.153805336	7.156102287	8.290940402	4.378511623	9.40917876	6.14363831	3.137503524	8.04384754	2.544155618	6.412781525	2.711957134	4.542147748	8.056366761	4.364572432	7.160887259	10.58256538	6.773468928	6.652282614	8.255591947	7.330441407	8.936160147	7.798309782	8.780703794	10.25594039	8.462435033	3.169925001	7.334205338
7.171327301	8.956521363	7.074676686	8.576295376	4	10.43389836	7.719245197	4.184864099	5.495055528	3.192533819	9.078951341	7.299208018	6.632268215	2.655351829	8.346956889	3.478609075	6.073862374	7.398492299	10.18305825	10.50600999	9.767740797	9.134683005	9.057023399	8.259272487	10.07119418	8.855179947	3.941810408	5.904484098	6.659639187	8.200665435	7.295475221	5.24997774	11.55932929	7.286326727	6.643708349	7.09592442	6.603392724	3.903501134	8.784307667	4.325682681	3.825310486	11.05968245	7.160879862	5.251967514	9.657219177	9.931328485	8.806634055	8.858829262	7.535167618	10.30947635	5.099896565	7.614522047	9.839676209	5.820129248	5.228013105	12.29113635	5.922023317	7.809928866	11.34988937	3.754887502	8.555835295	8.778405724	7.221359029	4.668097055	11.9235132	8.452965392	5.336283388	14.00973837	5.026800059	4.45973837	8.197708158	10.68123841	4.892022935	5.860466259	7.752365488	9.991946939	3.608809243	8.336729697	5.469234794	3.232660757	6.680886921	2.34044346	6.846744023	3.930233129	5.62432702	3.972692654	3.217230716	4.959431619	9.419448562	5.852997588	5.375751108	7.697735773	8.59974157	8.153541067	8.242697768	8.793765857	10.17266886	8.137834807	4.62058641	8.282979862
8.205373733	7.51412226	8.061776198	7.795065583	4.03562391	10.66817587	7.588919976	5.643166252	5.270528942	4.040561676	8.203592714	7.30560579	5.469234794	2.963474124	7.536830005	4.757001936	7.391576505	7.095635272	10.63071076	9.713386515	9.539125343	9.341407629	9.270407898	8.726899318	12.08941738	8.77148947	4.279133817	6.153805336	6.17990909	8.73448762	7.881652583	5.54019226	9.431288654	7.06608919	7.48575801	7.658925511	7.004824222	4.183696381	8.368069877	4.36804188	5.41184284	10.35634192	8.97441459	4.238271853	8.890587061	10.62442994	8.434648172	8.540719321	8.261949412	9.756889855	4.921133751	7.633542926	10.04056371	5.630603787	3.614407432	8.16321053	6.505571688	5.354028938	10.98818761	3.44625623	7.764394919	9.901168595	7.461536047	5.420617051	11.37498511	8.067806342	3.99095486	13.55235387	4.649615459	4.929424386	9.514516816	12.27175481	6.196877554	3.797012978	6.657244245	9.817143558	3.560714954	10.19869059	6.298291731	3.03562391	7.174925683	1.977098155	6.608809243	4.294525925	5.73307097	6.978424465	4.632268215	5.300188777	9.920658642	5.165911939	4.104239121	6.494636041	6.311735008	8.965779408	8.025139562	9.548629279	7.376919143	7.660282125	5.314696526	7.165151778
7.521095584	10.51569984	8.024585638	8.709773108	3.744161096	11.18914505	6.508679123	6.264561523	4.426264755	4.649381672	8.447909749	7.277054876	5.757556689	3.378511623	8.266318057	5.416148339	6.73770834	7.812352328	10.74792817	10.24400698	9.417457222	8.639159795	9.908282308	8.244601688	10.53449743	8.376776572	4.948325138	4.472487771	7.145677455	8.362784233	7.580342754	4.93813568	9.760719947	8.005624549	8.868712459	7.111657346	8.989892555	4.306822249	9.460251099	3.54984787	4.077155906	10.51333282	7.824004051	5.561886115	7.803161923	11.37406137	9.366808496	8.048295942	8.608633348	9.594511228	4.551113922	8.411258155	9.396604781	5.513952998	5.364461517	11.09954149	6.552389458	6.504620392	11.04008419	3.485426827	6.60822819	7.040015679	7.424905828	5.973582851	12.16154132	8.784789152	6.298291731	13.54567737	2.459431619	5.377659403	9.222311912	10.55995061	5.69603794	4.935459748	6.604366905	8.084276911	3.608809243	8.583834955	7.240314329	4.224966365	7.226893814	2.50829273	7.128252152	2.981737062	4.993732964	7.321928095	5.074676686	5.352081514	9.048722893	4.867896464	4.458148745	8.277073767	7.252751656	9.4067227	7.908692838	9.292781749	8.109189949	7.759921866	5.584962501	6.462776649
7.756757401	7.309248961	7.678776174	8.889656058	5	10.94500482	7.442998769	5.07102161	3.897240426	3.692883251	8.94016675	6.175923742	7.609548139	3.277984747	7.420381341	3.879044967	6.123260923	7.279275528	10.45836851	10.40832974	9.527852285	9.469641817	10.44796271	8.968954728	12.26813258	9.185866545	5.862512678	6.153805336	7.544578117	9.192858345	7.542677728	5.088865484	8.289557848	7.658925511	8.558212398	5.911691582	7.161499224	5.120489921	7.965207091	3.870778329	4.841935934	10.88584887	8.155830172	4.632080536	8.548091732	13.53134491	7.621553513	8.390958998	9.281788948	12.10043238	5.367586168	9.043661103	9.602327706	5.135241111	7.011514682	11.89738937	5.807469924	6.960001932	11.85599748	3.070389328	7.199132025	8.866351657	6.687044953	8.067576069	11.94332066	8.609786974	6.06608919	14.07119594	3.510961919	4.981305205	8.236970886	10.70381708	6.960759635	5.815063017	7.334571399	9.728260673	3.817623258	9.061236166	5.385431037	6.692092375	8.050936965	2.932588248	8.326429487	4.693664036	6.161595214	6.30560579	4.201633861	5.929390703	9.908244168	6.452858965	4.634469804	7.803184387	8.441502746	9.651577655	8.345627012	8.835734632	9.822551397	7.911441479	4.832890014	7.15014801
8.241071835	7.859224162	7.251719093	8.431288654	4.504620392	11.52101146	8.448811072	4.463770475	5.145677455	3.962744796	8.777090896	6.997744026	4.392317423	3.972692654	8.263503957	4.274025619	6.248279076	7.876657219	9.760370383	10.47370575	9.599748634	8.54303182	9.847767415	8.374604819	10.23852416	9.361066489	4.297423545	6.700439718	7.29553937	8.154355157	7.549506632	5.555932982	9.476543706	8.177419538	8.245006989	6.662490364	6.597599968	3.568535202	8.307428525	4.546766993	4.769404865	10.74087698	8.131342539	3.299510089	8.694905108	10.36424411	7.700047459	8.336347122	6.753414113	9.921394674	5.262612426	8.145752732	9.350276229	5.751674368	5.97635407	11.32409226	6.485987287	5.9795681	10.58862095	3.776103988	6.987906971	9.304693557	7.056366354	5.512292819	12.05341684	8.758844388	3.99095486	13.37009832	3.232660757	4.012005904	8.031218731	9.971830915	5.978505663	5.675251386	7.755142177	9.472487771	4.240314329	9.043300754	4.916476644	3.277984747	8.351822645	2.443275074	6.673839056	3.246407286	5.389225753	6.30560579	5.548436625	5.348414232	9.170297737	5.832890014	3.872618666	7.906444124	6.714641905	8.84508556	8.074141463	8.391887985	7.544985064	7.58946483	5.523561956	8.362581664
8.279730372	7.886915896	6.167919866	8.59058705	6.518849829	11.54380518	8.401430825	5.743171155	7.092757141	4.070585295	6.95070169	7.810571635	6.327328083	4.590961241	6.577428828	6.174593611	6.979438103	7.936543235	10.90042578	10.93280529	9.983007812	10.11087476	8.666703088	8.088523257	8.615445725	7.559185866	4.020391433	5.51412226	6.813781191	7.081976528	7.923123471	4.213928775	8.014578465	7.428778891	7.664745212	9.388232597	6.213085195	5.11536605	8.705632387	4.311114959	5.802989733	10.72041528	7.945443836	5.928043496	8.986063643	10.3940339	8.015995412	9.522748196	8.030843384	8.924812504	5.182011972	4.88197133	9.795227966	5.600627013	5.135725798	7.735599447	7.498718541	6.330916878	11.13384861	5.314696526	7.090387379	6.087462841	7.117970086	6.430488186	12.83132704	9.038128096	6.48058827	13.59593208	4.705977902	5.633086425	8.622051819	12.86126142	5.983449168	7.461070114	7.524828105	8.418274294	3.03562391	8.220136447	5.551516018	3.827819025	8.758556362	3.242713414	7.452035274	4.162405302	5.32381977	6.846744023	5.529820947	5.730698795	10.26316565	5.867896464	5.87543722	8.14585156	7.988376923	6.933307195	9.173677136	9.215047571	7.066400866	8.783965141	4.385431037	6.837144544
