0.12266	-0.11632	-0.90059	-0.40934	-0.04981	-0.030371	0.48665	-0.70842	-0.15258	-0.7018	-0.64779	-0.58407	-0.0069945	1.2608	-0.60595	-0.61721	0.51211	-0.82585	-0.068432	-0.93917	-0.65178	-0.86614	-0.26823	-0.32178	-0.31326	-0.71116	0.13667	-0.17324	-0.84103	0.17864	0.084424	0.51755	-0.69003	-0.28061	-0.41054	-0.65344	0.92076	0.88832	0.89382	0.66861	-0.55123	-0.99469	-0.10255	0.17517	0.64741	-0.33767	-0.79448	0.50772	0.34895	-1.0175	0.59549	-0.86833	-0.59179	-0.93112	-1.0839	-1.0989	-0.42439	-0.98108	-0.74701	0.2246	-0.92483	-0.087358	-0.64358	6.6084	0.093194	-0.37452	0.23856	1.316	-1.166	0.31542	-0.043411	0.89829	0.096891	-0.10955	-0.89314	-0.4496	-0.070713	0.94233	0.12341	0.64919	-0.082736	-0.43904	-0.94151	1.2434	-0.23778	-0.1021	1.1473	0.3903	0.045116	2.3923	0.94161	-0.44159	0.10854	0.26077	0.25079	-1.0588	-0.60778	-0.29419	0.38256	0.43535	0.19539	-0.48821	1.1715	-0.49731	-0.4702	0.0079509	-0.83322	-0.39313	-0.55167	-1.2111	0.28339	-0.37381	-0.54406	0.6901	-0.58277	-0.94564	0.30953	1.1564	-0.82537	-1.1645	1.7209	-0.3038	-0.16838	0.62521	-1.2695	-0.53557	-0.54975	-0.55202	0.30799	-1.0201	-0.075724	1.8345	0.44502	-0.94591	1.1892	0.56513	-0.19627	-0.89941	1.1185	-1.4439	-0.38686	-0.15599	0.35046	-0.8994	0.091333	0.32758	-1.8532	-0.29305	0.32941	-0.52875	-0.2539	-0.56544	0.53237	0.26029	0.33576	-0.11398	-0.49945	0.020007	-1.1801	-1.165	0.74431	-0.62276	-0.68499	-0.23475	-1.4802	0.29306	-0.24406	1.1415	0.25139	-2.1321	-0.001491	0.84346	0.44699	-0.31677	0.016779	-0.13486	0.29057	-0.87119	1.4675	-0.48809	0.1725	-0.34148	0.86169	-1.0833	-0.051656	-0.29919	0.18803	-0.35521	-0.22111	0.59411	-0.023081	2.2345	0.25722	-1.4079	0.61737	-1.0038	-0.10446	0.56809	-0.80516	0.48109	-0.011344	-0.8763	-1.4594	-0.5312	0.40047	-0.5793	-0.19347	-0.034813	-0.11962	0.48216	-0.24755	1.2413	-0.23612	-0.90373	0.27826
-0.67524	1.3411	2.7015	-1.0563	0.41406	0.18765	0.32882	0.29762	0.089274	0.18054	-0.69976	-0.12252	-1.4743	-0.45608	-0.6188	0.58762	-0.94973	-0.57575	2.4598	0.56854	0.74931	-0.14958	-0.26823	-0.32178	1.1984	2.1898	0.51432	-0.16389	-0.37148	-0.12124	-0.6937	0.68658	-0.36861	-0.54047	1.9103	-0.22228	-1.1951	-0.3072	-0.68062	0.43211	2.7565	0.34279	0.067442	0.55625	-0.9676	1.9965	1.4668	-0.017863	-0.018555	-1.7501	-0.58561	2.5168	-0.59178	0.47647	1.08	-0.38151	-0.14175	1.5996	0.78928	1.3458	-0.089721	-0.087356	0.072319	-0.61575	-0.15278	-0.022615	0.45788	-1.1777	1.67	-0.20688	0.2182	0.69686	0.43653	2.4716	-0.92385	-0.43471	1.0516	-0.021774	0.35899	0.92007	-0.18721	-1.2106	0.37378	-0.0014536	0.090577	3.3601	-0.68115	1.4093	0.28574	-0.5857	-0.034365	5.2795	0.38691	-1.1447	0.91385	-1.1804	0.39989	0.97317	-0.44839	-1.1646	0.75739	1.0184	-0.80687	-0.42375	1.7714	-1.4027	1.5828	-0.034253	0.31246	-0.14737	-0.70341	-0.55518	-0.82794	-0.11875	-0.43146	-0.24713	-0.62133	0.15974	0.39338	-1.043	-0.58051	-0.98667	-1.1271	-0.19669	1.947	-0.55782	1.8744	-0.60601	-0.15882	1.0569	-0.98529	-0.22484	-0.95738	3.2317	0.65569	-0.25036	0.87265	1.0327	-0.44982	-0.52053	1.2238	0.23582	-0.060857	0.96221	-0.53213	1.9072	-0.6173	-0.68168	1.9754	-0.3795	1.3247	0.71208	-0.052792	0.25978	-0.19999	3.1778	-0.023445	2.1117	-0.7679	0.47593	1.4204	1.0333	0.83799	-0.053025	-0.28071	-0.21205	-0.71878	1.1383	0.14184	-0.8151	1.3674	-0.29563	0.28601	0.64853	-0.098408	-1.5652	0.87573	-1.0745	1.8647	-0.29812	0.53033	1.5109	0.16143	0.61148	-0.016845	0.87982	-1.6854	-0.35522	-0.15207	-0.9678	-1.1994	0.66928	-0.75553	-0.1987	-1.5394	0.42537	0.61113	-0.23255	-0.41594	-0.39953	-0.31766	-0.14781	-0.26928	1.5868	0.2476	0.3905	-1.7012	1.4403	0.44508	1.3078	-0.10123	0.1586	-0.34789	0.083982	-0.58619
-0.3585	-0.79783	1.0763	-0.87916	1.9185	-1.0963	-0.13997	-0.67187	-0.019428	-0.045431	-0.041092	0.73958	1.4315	-0.85918	-0.020361	-0.6888	-0.6386	-0.038007	-1.034	-0.32594	0.093376	-1.8091	-0.26823	-0.32177	-0.17849	-0.59201	-0.4903	0.20147	-1.0337	-0.51804	0.91638	0.54144	-0.75505	-0.1078	1.4238	-0.082205	0.091402	-0.28263	-0.46376	-0.12411	-0.55548	0.25293	-0.89967	-0.81612	1.3182	-0.33897	-0.49407	3.354	-0.49849	-0.69551	-0.16002	-0.6662	-0.59177	-0.55331	-0.089135	-0.15362	-0.73018	-0.85372	0.063437	-0.6573	-0.34884	-0.087352	-0.14249	-0.094046	-0.63285	-0.20264	0.59213	-1.3287	0.0081759	-0.74677	-0.47453	-0.21701	-0.47244	-0.11395	0.8624	-0.54206	-1.082	-0.42581	1.8682	1.3806	-0.020029	-0.032581	-0.353	-0.72827	0.61506	-0.10195	-0.33612	0.011578	3.0814	-0.21302	0.53838	-0.65277	-0.70572	1.0359	0.049808	1.2751	-0.60437	-0.43698	0.3655	-1.5629	0.53608	1.3369	0.37054	-0.1808	-0.6901	0.071973	-0.87327	-0.54545	-0.88773	-0.75211	0.6182	0.65183	0.27411	0.16022	-0.73864	-0.62371	-0.18835	1.0145	-0.38687	1.6178	0.80006	-1.0005	0.56757	0.27897	-0.63131	-0.50679	-0.28601	-0.9681	-0.36541	-0.39016	1.0009	-0.023981	1.4225	-0.5448	-0.41983	0.84717	0.18269	-1.8902	-0.75862	-0.63403	0.059197	3.4319	0.059321	-1.306	1.0938	1.2476	1.4148	0.29742	1.1466	-0.53491	-0.22366	-1.0881	0.32864	-1.7805	-1.0893	0.22796	0.25738	-0.77061	-0.17048	0.35245	0.8506	0.64664	-0.56014	-0.54686	0.13953	0.36618	-0.69357	-0.23954	-0.92722	1.1124	-1.8584	-0.35016	-0.38357	0.4321	-0.098401	1.0661	-1.1393	0.52146	-0.44356	0.3426	-0.18285	-0.65702	0.63998	0.051033	-0.22524	-0.75297	-0.58006	-0.35523	0.10728	-0.12028	0.1001	1.6139	0.74025	0.35591	-1.2386	1.3333	-0.31715	0.47469	0.68481	-0.16592	-0.31427	-1.1136	1.8402	-0.34224	0.98991	0.27997	0.7731	-1.0592	-0.0065074	-0.095738	-0.017595	-0.42335	-1.0207	-0.12766	0.52025
-0.27504	-1.5608	0.25717	-0.86263	-0.78338	1.495	1.2848	0.17322	0.095615	-0.48146	-0.2439	-0.84162	0.60208	-0.12602	1.3162	0.62845	-1.1326	0.092348	-1.5731	0.5648	-0.19363	-1.0631	-0.26822	-0.3218	1.5498	-0.33203	1.466	1.5682	-0.89584	1.0321	-1.118	-0.43897	-0.63967	-0.68378	-1.0534	0.13395	-0.03009	0.31333	0.46119	0.94104	1.0117	-0.97743	0.1808	-1.36	0.57747	-0.43266	-0.40935	-0.98409	-0.63724	0.71145	-0.81548	-0.32081	-0.59178	0.42356	-0.11891	1.0908	-0.44696	-0.93194	0.090265	0.28885	-0.26636	-0.087358	-0.59964	-1.6306	-0.89396	0.41619	0.45058	-1.1675	1.2549	0.87918	-0.62239	-0.003958	-0.7002	0.61201	0.38645	1.3953	-0.046642	-0.72596	-1.37	-1.3581	0.93502	-0.22762	0.59638	-0.9931	-1.0448	-0.1021	0.84473	0.79415	0.23761	-0.50745	0.18407	-1.4105	-0.75605	0.45921	0.3883	0.57946	1.1535	1.8191	0.62513	-0.61002	0.13327	-0.90295	-0.47314	-0.23724	-1.417	-0.74023	-0.1852	-1.0663	-1.2392	-0.70069	-0.60999	-0.1652	-0.19569	-0.11705	-0.086894	0.27611	-0.11322	-0.26978	-0.37035	-0.0328	-0.6991	-0.4674	1.4453	0.31423	-0.41516	-1.0109	1.0815	0.89871	-0.51418	0.59658	-0.85295	-2.1824	-0.85253	-1.2293	-0.85027	-1.8877	0.34903	-0.87532	-0.87152	0.036697	-0.077959	0.48538	-0.29289	-1.3015	0.95816	-0.25738	0.25573	-0.68262	-1.4456	-0.59548	-0.19179	0.6428	-0.30587	-0.2577	0.97804	-0.36422	-1.0569	-0.1242	2.7412	0.94868	-0.3917	-0.89837	-0.52753	-0.52394	-0.97351	0.012306	-0.61711	1.0876	-0.33494	-0.00049561	-1.5466	0.67905	1.0895	-0.51914	0.019457	-1.1258	1.071	-1.0987	-0.5514	1.7286	-0.89118	0.017238	1.1719	-0.6028	0.033921	-0.47641	0.71905	-0.35522	0.22239	0.34719	0.5455	-1.3524	-0.15042	0.4544	-1.2776	-1.4084	0.17266	-0.43123	0.41228	0.16751	-0.27925	-0.41262	0.41588	1.2298	-0.59749	-0.31028	1.1463	-0.54352	0.31471	-2.0263	0.92991	-0.22714	-0.73071	0.8238	-0.32188
0.25976	-0.99424	-0.54058	-0.16634	1.3619	0.56111	1.0077	2.3145	-0.026504	1.0177	0.50718	-1.2132	-0.56388	-0.47776	-0.69436	2.4216	-0.65117	-1.0156	0.069273	-0.64465	-0.28206	0.28206	-0.26823	-0.3218	0.39876	-0.57724	-1.005	-2.1493	-1.1831	-0.3773	-0.90783	0.32874	0.48826	-0.96255	0.31207	0.707	1.3385	1.0173	-0.24869	-1.415	2.1676	0.34733	0.32477	1.0998	0.96898	-0.33327	0.069457	0.2749	-1.089	0.96485	0.40201	-0.59139	-0.59178	0.0069914	0.46341	-0.15474	0.335	-0.6847	1.2681	-0.20246	-1.1502	-0.087347	-0.36605	0.13299	-1.8192	-0.19467	-0.32237	0.31661	1.7497	0.18457	-0.73754	-0.94939	-0.86347	-0.42681	1.3741	-0.36411	1.2389	1.6386	-0.062493	-1.859	-0.44838	2.3809	-0.58567	-0.26736	-0.35477	-0.10219	0.51899	-1.7246	2.1401	-0.27844	0.054792	-0.90125	0.68566	-0.59769	1.7013	-0.38132	0.89814	-0.7841	0.1264	-0.098159	-1.0105	-0.80445	-0.28086	1.5792	-0.70142	-0.66066	-0.96504	-0.37126	-1.1189	-0.88568	-2.0903	-0.069136	-0.14336	-0.29941	-0.96695	-1.2135	1.838	-0.5461	-0.17392	-1.4086	-0.81009	0.16849	2.0225	-1.1769	0.40946	0.38473	-0.20061	0.46766	0.10991	-0.68205	-0.49658	0.4354	0.73261	0.25503	1.7141	-0.62159	0.53716	-0.63956	-0.68206	2.2306	-0.51209	0.061567	0.53068	-0.85056	0.32372	-0.50966	-0.45962	0.15977	-0.58679	2.8138	-0.5944	-0.14392	0.74102	-0.55312	0.91076	-0.61299	-0.1715	-0.81495	1.255	0.34285	-0.68063	1.5847	-1.5953	0.99971	1.383	-0.41779	0.016133	0.32564	4.1912	-0.3619	-0.4302	-0.94106	-1.3995	-0.36176	-0.098395	-0.28582	2.2541	-0.83155	-0.589	1.2979	0.85233	0.5151	-0.5155	-1.3582	-0.23743	-0.00073261	0.07332	2.0484	1.7156	-0.63439	2.2264	0.37364	-0.43071	1.1713	-1.9934	0.49808	-0.028287	-0.09152	0.86643	-1.0038	0.0027354	-0.71736	-0.669	-0.91269	-0.43137	-0.27044	1.1607	-0.79583	0.89216	0.83048	-0.68998	-0.71529	0.06104	-1.0203	1.6772
0.21759	-1.5653	-1.0064	0.67725	-0.84535	-0.21065	0.71511	-0.78455	0.017684	-1.0573	-0.98688	-0.07753	-0.50448	1.1472	-0.28614	-0.8837	0.011894	0.33443	0.28995	-0.046038	-0.21569	-0.38303	-0.26824	-0.32178	-0.47851	-0.19811	-0.42518	-0.75876	-0.55975	-0.49396	-0.78841	-0.6585	-0.16845	1.2508	-0.0069515	-1.9295	-0.25612	-1.7113	-0.64149	0.59892	0.24859	-0.22884	-0.32412	-0.31221	-0.71349	-0.33414	-0.50369	-1.074	1.0765	-1.1038	-0.47142	1.369	-0.59178	-0.098101	1.246	-0.57973	-1.2203	-0.4904	0.014365	-0.73484	0.28648	-0.087342	-0.49464	0.94792	1.3141	-0.39435	0.036885	0.46945	-0.13964	0.41134	-2.3363	-0.19133	0.46315	1.021	-1.215	-0.54899	-0.12043	-0.37501	-0.20953	-0.67254	0.46367	-0.56213	0.12988	1.3726	-1.4287	-0.10209	0.13773	1.1308	-1.656	1.5913	-0.13087	-0.32234	-0.48661	1.1974	1.2202	-1.4694	-0.94558	0.23971	0.75162	-0.58424	0.48137	-1.3316	-0.99735	0.2851	1.2273	0.2318	0.026391	0.14075	0.10314	0.38873	0.56643	-0.52958	-0.21725	-0.18372	1.0191	-0.0013073	0.20013	-1.0716	0.65048	-0.61328	1.2115	1.564	-1.0008	-0.54803	-0.35689	-0.25084	0.43697	0.44678	-0.36761	-0.53575	-0.37831	0.024198	0.11682	1.2727	-0.044346	0.38627	0.26105	-0.2118	-0.31463	-0.58147	-0.25518	-1.0997	0.69012	0.096178	1.1307	0.70001	-1.7891	-0.42613	0.37789	2.5942	1.2939	-0.17474	-0.8743	1.2183	-0.60677	-0.39464	-0.79558	0.50104	-0.26401	-1.3299	0.50068	-0.13447	-0.073375	0.26008	0.050681	0.23941	-0.14877	0.68581	1.8814	-1.0451	0.15953	0.40867	0.5355	0.2904	-0.098395	-0.87	-0.11411	-0.07546	-0.57266	-0.54951	-0.1748	-0.40419	-0.049684	-0.30341	-0.13662	0.5604	0.14741	-0.35521	-1.713	0.23476	-1.14	1.7375	0.83038	-1.296	-0.54441	-0.38557	-0.494	-0.88741	-1.3741	-0.94483	0.83336	0.81405	-1.0281	-0.63976	-0.80494	0.23886	-1.2678	1.3572	-0.48287	0.97344	-0.48575	-1.1786	0.128	-0.34933	-0.55738
-0.044503	2.1294	0.094928	-0.47839	-1.7015	-1.1318	2.1163	2.5018	-0.32996	-0.081852	-1.086	0.63965	-0.40927	0.13986	0.54167	-0.46671	-0.32236	2.5612	1.0241	-0.58834	-0.1325	0.14064	-0.26822	-0.32178	0.40166	-0.57594	0.18146	0.46575	-0.76445	-0.59668	0.15749	-0.62647	-0.90739	0.10085	0.41306	0.38997	-0.13818	-0.55781	-0.62385	1.3081	-0.055815	-0.60558	-0.046711	-0.36383	-0.14146	0.26641	-0.39427	-0.30015	0.10326	-1.4105	2.1566	0.49175	-0.59176	0.55186	0.25397	0.17833	4.4925	-0.064763	1.0735	0.61884	0.11376	-0.087374	-0.5182	-0.9124	-0.63833	-0.53159	-0.071995	-1.0552	-0.85199	-0.07441	0.65792	0.55911	-0.50073	0.50739	1.764	-0.25111	1.2409	0.20633	1.0936	0.13689	-0.61362	-1.1119	-0.088973	0.413	0.063762	-0.10211	2.2512	0.35381	-0.28649	-0.81448	0.76604	-1.0339	-0.63742	-0.59105	-0.42871	-0.25535	2.5066	1.3932	0.44352	0.38541	-0.45577	-0.67078	0.90989	0.5871	1.9786	-1.2202	-0.29926	-0.42851	-0.41186	-0.54065	-1.254	0.10884	0.26349	-0.62801	-0.54477	-0.73787	-0.35183	0.066363	0.20345	0.52073	0.27811	-0.67497	-2.029	-0.14271	-0.29607	-0.21741	-0.11514	0.55921	-0.40079	0.45407	-0.21748	-0.77158	1.0094	-0.39081	-0.091673	1.2371	-0.19049	0.71931	-0.93072	3.7671	0.97777	-0.88695	-0.91649	1.8862	-0.69969	0.85344	-0.086382	0.29114	-0.50203	0.20552	0.65507	0.29253	0.83827	-1.468	0.078118	1.5535	-0.98032	-1.2089	-0.55729	0.5524	0.16604	-0.30731	0.75796	-0.43546	-0.13653	0.053105	-1.1957	0.5382	0.35785	-0.16948	0.11033	-0.65677	0.72396	-0.45249	-0.098396	-0.13088	0.71567	-0.3093	-0.60007	0.45842	0.69354	0.43893	-1.0735	-0.35621	-0.50377	-1.0222	-1.0224	-0.35522	-0.11157	-0.32889	-1.0645	-0.5542	-0.80591	-0.0010898	-1.5804	0.77104	-0.49119	0.0096894	0.88624	1.593	-0.065063	-2.3194	0.27747	-0.11308	-0.25084	-0.062992	-1.8409	0.95708	0.806	0.71666	-0.60197	-0.75692	-0.11646	-0.062418	-0.23219
-1.7522	-1.2784	-0.50773	0.24794	-0.44881	0.29367	-0.10522	1.2171	-0.050497	-0.73439	-0.48442	0.31442	-0.78794	-0.36693	0.38323	-0.18532	0.052376	0.5824	-0.20129	-0.10299	0.89639	-0.12808	-0.26822	-0.32179	-0.8042	-0.16476	-0.35967	0.34397	-0.5625	1.5801	-0.11789	-0.83306	0.29585	0.74588	-0.027161	-0.36319	-0.40403	-0.06557	-0.30998	-0.12035	-0.85536	1.1082	0.11445	-0.99988	-0.68409	-0.12168	-0.40039	-0.29896	-0.13546	0.24368	-0.13484	0.26286	-0.14752	0.36113	-0.077871	0.047949	-0.58118	-1.0901	0.92136	-0.63226	-0.43804	-0.087373	-0.17007	-0.72406	-0.066855	0.11244	-0.58799	-0.87315	-0.2561	-0.090591	0.10956	-0.62827	-0.32651	0.057987	1.0331	-0.57375	-1.0669	3.1413	1.949	0.94945	0.37976	-0.83145	-0.15193	0.14436	-0.86751	-0.10209	0.8205	-0.042368	0.37139	-0.45944	0.96416	-0.60076	0.59882	-0.23177	-1.1211	0.030766	1.1086	-0.33993	0.076248	-0.2736	-1.0043	0.46303	-1.0815	-0.24635	0.12261	0.25773	-1.0791	-0.6357	-0.88444	-0.43722	-0.36213	1.4496	0.51347	-0.66739	-0.11933	0.92776	0.12744	-1.4347	0.72785	-0.86385	0.7781	0.15735	-1.6245	-0.67611	-0.28521	-1.0745	-0.5841	-0.5345	-0.0037087	-0.25431	1.862	0.012784	0.87383	0.69546	0.20451	0.35203	1.0561	-0.68285	-0.44137	0.599	0.38276	-0.14204	-0.42749	-0.14442	-1.5147	1.0797	0.49212	-0.32482	1.3495	0.26604	-0.60364	-0.176	2.8375	-0.409	-0.72692	0.19794	-0.80776	0.5212	-0.14498	-0.20699	0.44951	-1.7292	-0.79868	0.78435	1.3638	-0.32988	-1.4451	-0.66973	0.247	0.7812	-0.98062	-0.13373	-0.2356	0.46073	-0.098397	-0.62118	-0.37799	0.30537	-0.60565	-0.34122	0.15829	0.15979	0.88128	1.3745	-0.301	0.75842	-0.34165	-0.35524	-0.54356	0.5026	0.1773	-0.9896	-0.60908	0.20556	-0.28685	-0.77053	-0.48664	-0.13445	-0.28818	0.75328	-0.23307	-1.5982	-0.073306	0.27162	0.68613	0.35522	-0.72311	-0.52298	0.14437	0.81042	-0.18124	0.57033	-0.14785	1.4626	-0.31868
1.352	0.084761	0.95024	-0.95073	-0.23031	-0.11	-0.11618	0.30134	-0.070197	-0.31026	-1.0337	0.14155	-0.0091042	0.50175	1.2217	0.12193	-0.61787	-0.5158	1.1241	-0.38364	-0.11285	-1.0426	-0.26822	-0.3218	-1.0165	-0.14229	-0.028905	0.61569	-0.7494	-0.17705	-0.85329	0.46743	-0.10653	-0.015724	0.10737	0.1945	-0.29906	-0.15135	-0.53082	-1.5962	-0.68381	0.076177	-0.28933	0.21565	0.47217	1.0672	0.030933	-0.36118	-0.94214	-0.31758	0.15874	-0.65466	-0.13259	-0.18075	-0.46552	-0.45288	-0.34771	-0.77036	-0.2809	0.10559	-0.4883	-0.087336	-0.2165	-1.2318	-0.81876	-0.57645	0.86663	-0.23365	-0.55579	-0.21691	0.98879	-0.32021	-0.72492	-0.35523	1.5807	-0.46028	0.16515	-0.56149	0.27274	1.6015	-0.018739	0.011815	-0.32831	0.31125	0.78065	-0.10193	0.2238	0.79125	0.24275	-0.55048	-0.018575	0.26343	-0.84362	0.87736	1.1769	0.5585	-0.68638	-0.29687	-0.26659	0.52383	0.72203	-1.6417	1.8357	-0.50565	0.18252	-1.0407	0.88213	-1.155	-0.36455	-1.6152	-1.2059	0.45363	0.34086	-0.10074	-0.73911	-0.12352	-0.32141	0.75365	-0.32368	-0.68414	0.65746	-0.42081	-0.74551	-0.67146	-0.36754	-0.97357	-0.41081	0.27599	-0.070609	-0.3879	0.95934	-0.1947	0.34146	-1.0327	0.093729	-0.54452	0.92653	-0.78408	-0.69127	-0.022821	1.3161	-0.31065	0.22881	-0.54817	-2.3521	-0.21265	-0.05376	0.004999	1.141	-0.91128	-0.59335	-0.57104	-0.30709	0.10648	0.13326	-0.64775	-0.20207	0.41947	-0.45187	-0.89302	0.73423	-0.5528	0.24251	-0.93959	-0.25754	-0.52022	-0.20302	-1.0938	-0.63446	-0.34016	-1.066	0.40384	0.39697	-0.7275	-0.098392	-0.54846	-0.46846	0.26734	-0.48004	0.24442	-0.97429	-0.57848	0.33335	0.54058	-0.21517	-0.57928	0.90583	-0.35522	0.18547	0.51698	-0.59214	-0.5308	-0.2659	0.1451	1.1907	-0.73954	0.31608	0.14773	0.17978	-1.0743	-0.41429	-0.46662	0.92182	-0.13175	0.45041	0.73992	-0.50236	-0.21843	-0.55618	0.07469	0.55853	1.3387	-0.61356	0.288	-0.54775
-0.18372	-2.5604	-0.77362	1.0628	-0.38738	1.5926	1.5998	-0.54938	0.090363	1.1659	1.2655	-0.71905	-1.1821	-1.5323	1.538	1.6416	-0.71847	-1.484	-0.19137	3.2271	0.25475	0.35768	-0.2682	-0.32177	-0.65051	-0.47004	0.67036	0.0021301	1.8177	0.93581	0.52993	0.79038	1.1553	1.4093	0.97567	-1.2168	1.1058	0.49081	-0.94041	0.50683	-0.10336	0.29277	2.0251	0.13959	-0.60306	-0.43262	-0.651	1.0509	-1.7122	-0.38649	0.32612	0.49464	-0.59177	0.4995	0.28394	1.1531	0.013888	-0.057457	-0.075716	-0.99198	-0.2431	-0.087381	-0.76403	0.1411	-0.98917	-0.67024	-0.020719	-0.10698	-0.15738	-1.725	-0.48773	-1.2061	1.1809	-0.36405	0.88724	1.8389	0.8453	1.1217	0.53779	-1.6842	-0.97284	-0.1874	0.070627	-1.1346	-0.89281	-0.10198	1.0614	0.22148	-1.149	-0.19827	-0.42833	-0.28545	-1.0966	-0.73142	-0.085929	-0.0095573	-0.15745	0.73621	0.5467	0.59318	-1.0002	0.13519	-0.23517	-0.27745	0.65763	0.37991	-0.54222	-0.98157	0.50446	-0.77792	0.061048	-0.25992	-0.0029583	-0.51996	-0.92305	-0.38634	-0.49698	-1.2567	-0.38553	2.1929	-1.7658	0.071898	1.5024	-0.77583	1.2222	-0.053405	1.06	1.7109	-0.31731	-0.22767	0.71395	-0.16215	-0.47172	-1.1989	0.56388	-0.89693	-0.62956	0.84261	-0.93443	0.99938	1.6021	-0.080507	-0.72635	0.56423	-0.79746	0.43304	-0.12614	-0.20599	0.95483	-0.44631	0.13983	0.19028	0.34831	0.44426	-0.34384	-0.21378	-0.34426	-0.30025	1.6593	0.73797	0.33499	-0.44773	-0.3412	-0.64859	-1.3777	-0.20563	-0.10873	1.5569	-0.54939	-0.38513	-1.0142	-0.40966	0.17291	-0.32814	0.24337	-0.55956	1.2892	-0.44691	-0.43259	-1.1557	3.0684	-0.2356	-0.52737	-0.3486	0.11954	0.79622	1.3786	-0.35522	-0.30779	-1.1328	-0.32697	-0.56124	0.55072	0.30969	0.47494	-0.91858	-0.31462	-0.16655	0.73824	1.216	-0.089107	0.0076667	0.04499	1.3663	-0.38087	-0.040333	-0.59484	-0.1533	1.7419	-1.9948	-0.58963	-0.66928	-1.1449	0.32752	-0.71099
-1.2557	-0.065488	-0.96492	-0.93021	1.1557	0.030213	-0.78034	0.49159	0.059017	-0.90319	-0.57477	0.17344	-0.83377	0.67788	-0.43602	0.11476	2.5175	0.74307	-1.0712	-0.94952	0.042729	-0.90081	-0.26823	-0.32179	1.1222	-0.2877	-0.39982	1.6731	0.44492	0.061578	-0.78871	-2.1335	1.2276	1.6889	-0.77844	0.52117	-1.0222	0.20377	-0.54839	-0.34784	0.66878	0.21524	0.38177	0.42902	-0.93678	-0.43265	1.8231	0.41571	0.41713	0.10764	0.51581	0.71388	1.6748	0.52756	0.98755	1.0467	-1.3647	-0.44837	-0.0011303	-0.53891	-0.080898	-0.087377	-0.087002	0.68316	0.58634	-0.34647	-0.42115	0.54246	1.6098	0.72977	0.73745	-0.68157	0.12422	-0.0028021	-1.4159	-0.56358	-0.66289	1.4824	0.36112	-0.38705	-0.57363	1.3268	0.47788	-0.58823	-0.068064	-0.10205	0.1559	-1.0416	-0.71523	0.59427	0.19909	0.18715	1.3774	0.81244	0.75654	-1.199	-1.7765	-0.14291	2.2887	0.27107	-0.53425	1.7617	-0.93417	-0.4994	-0.27717	0.49959	-0.68541	-0.31764	-0.69991	1.2085	-0.13078	0.77439	0.11891	0.42735	0.13877	0.034066	-0.20214	-1.018	-0.42917	0.19141	0.91177	2.5204	-0.59919	-0.21355	-1.0154	2.5049	-1.0018	-0.15438	1.1747	-0.34626	-0.45235	-0.57117	-0.17034	0.46363	-0.32074	0.55442	-0.056593	-0.40446	-0.2314	-0.27311	-0.27899	0.36382	-0.066582	-0.64388	1.0462	-1.6965	-1.782	-0.0081679	-0.052141	0.60332	-0.67373	-0.6702	0.087676	0.36219	0.29203	0.067611	0.1646	0.30106	0.52846	-1.9244	0.31985	-0.35799	-0.27032	0.91202	2.0587	-0.60961	0.22173	0.43838	0.87971	-1.3968	0.8656	0.69175	0.60277	0.71909	-0.098404	0.44285	-0.46319	-0.052389	-0.31631	0.31019	0.85374	-0.07553	1.4255	-2.01	-0.061123	-0.79781	-0.23123	-0.35521	0.42396	-0.15163	0.21565	1.2658	-0.67587	-0.56063	-1.0158	-0.82331	0.59182	-1.0913	-1.3187	0.54069	-0.14769	-0.38071	-0.31619	-0.23083	0.24439	-1.8489	-0.83815	0.30674	-0.41793	0.52206	-0.37559	1.9196	0.2466	-0.35998	-0.019522
