0.23537	-0.39418	-0.035473	-0.91478	-0.043576	-0.80306	0.22364	1.4247	-0.77765	1.5843	-0.4671	-0.824	0.013111	0.84429	-0.92528	-0.73135	-0.3335	1.4741	-2.2069	-1.085	-0.57722	-0.59929	0.37677	-0.59095	-1.1424	-0.32641	-0.61707	-0.47842	1.2656	0.96312	1.3447	-0.74653	1.0882	-1.9572	-1.6267	-0.18887	0.40543	1.9599	1.149	-0.37707	-0.55229	0.15288	1.1798	0.47123	-0.9772	-0.69839	-1.4255	-0.05691	3.3994	-0.062931	1.1124	-1.1575	-0.93797	-1.9016	-0.34317	1.4034	1.0704	0.39896	1.1324	0.86393	-1.4028	-0.39424	0.65131	0.12631	-0.3982	1.925	2.104	-2.3982	1.0823	0.50011	0.46107	-1.1106	0.91831	-1.3204	1.1498	-0.44005	-0.6445	-0.49941	2.0427	-0.244	0.75656	0.51049	0.50898	0.51443	0.81799	-0.22797	-0.67867	-1.8237	-0.16686	0.54776	0.50677	0.60336	-0.3173	0.069918	0.43649	-0.57825	-0.15366	0.29694	-0.24173	0.23887	-0.20672	1.0643	1.1401	-0.63239	-0.76879	-0.95435	-0.90836	-1.6063	0.43885	-0.16067	-0.97264	-0.14498	0.52177	0.57608	1.6534	2.0321	1.6685	0.97106	0.669	0.2282	-1.3046	-0.70917	-0.18401	1.2261	-0.71017	0.73074	1.7886	0.49175	0.17708	-1.2719	-0.83523	-0.28006	0.84523	-0.61987	-0.37966	-0.51028	1.928	1.0122	0.53681	0.29838	-0.081004	-0.64642	2.605	1.6598	-1.526	0.48178	0.26392	-0.67155	1.5647	0.71408	-0.64891	0.62014	1.1868	1.6716	-0.98408	-0.45289	-0.037282	-0.46706	0.58821	2.0758	2.8928	0.16439	0.13029	0.11554	0.056466	0.64301	-1.06	0.8868	0.86596	1.0562	0.29246	-0.79364	-0.59517	-0.37851	0.31245	-0.82895	-0.54398	-0.76848	-0.98194	-0.91821	-1.1127	0.84632	-0.2892	1.2547	-1.1751	1.8285
-0.23721	-0.026884	0.39288	-0.37241	-0.14617	0.61115	0.18308	-0.21209	-0.27925	0.62264	-0.80819	-0.435	-1.0794	-0.2363	0.63901	-0.1919	-1.3785	-1.2907	0.80679	1.0521	3.833	-0.36189	1.5994	-1.9047	1.2901	-0.57407	0.76607	1.4517	-0.71736	0.078797	-1.5992	-0.42795	-2.2715	-0.58093	0.93966	1.3604	-1.4753	-0.9863	-1.1204	-1.0541	0.67222	-1.0631	0.99739	0.65367	-0.61855	-0.48337	0.35976	-0.058888	-0.84908	-0.031646	-1.7391	0.69763	0.17994	0.9003	-0.26332	-1.3163	0.072574	-0.16995	-0.7348	0.51441	0.9008	0.1726	-0.93018	-0.36855	0.079162	-1.3038	0.5068	-0.74122	-0.52679	0.27051	-0.93044	0.76379	-0.56537	0.43376	0.57094	-0.55856	2.4079	-0.20444	-0.50472	0.19803	0.87307	0.58198	0.16416	-0.095644	-1.5273	1.4828	-0.67042	0.3345	-1.5735	2.0587	-0.21766	8.2462	-0.59069	0.23775	2.6151	1.2501	-0.49453	0.77864	-1.096	-0.58336	0.15851	-0.44166	0.23553	0.30284	1.8035	1.043	-1.1712	1.2476	-0.9195	-0.015765	-0.028956	0.52512	-0.066529	0.21325	0.048632	-0.31911	-0.72479	-1.1657	0.026072	-0.95077	1.3304	0.88894	1.5887	-1.4274	-2.0124	0.33349	-0.8904	-1.5253	3.5741	0.32113	-0.4902	0.79123	-1.7963	-0.44419	0.61455	-1.9259	1.5811	-1.4702	1.1143	-0.81914	-1.4652	0.2564	-0.78181	0.28743	-0.54246	-0.13687	0.1477	-2.1044	-0.71945	0.23432	-0.58649	-1.572	-0.23588	-0.56363	1.3711	-0.86389	-0.84407	-0.81238	0.094423	-1.1752	-0.97724	-0.66146	-1.4618	1.5403	-1.1513	-0.39269	-0.30702	-0.63176	-1.0557	-0.36038	-1.1443	0.21983	-0.61012	-0.037501	-1.127	0.71524	-0.24962	-0.0059676	-1.4199	-0.28424	0.24971	0.4137	2.3515	-1.1188	1.3724	-1.3741
1.5445	-0.27869	-0.42342	0.50444	-0.26743	-0.37624	-0.67101	-0.27073	1.2042	1.017	-1.4987	1.1804	0.7226	-1.4575	-0.68458	-1.6956	0.96126	0.17713	0.69884	-0.57818	0.79543	-1.199	-0.62842	0.37524	1.2352	0.047643	-0.078507	-0.23523	0.23169	0.46495	-1.8656	-1.5984	0.27174	-0.61303	0.068787	0.76094	0.61848	-0.77688	-0.7299	-0.85775	-1.3362	-0.8212	-1.2504	0.4824	0.71671	-0.12654	-0.61474	0.29283	-1.2762	-1.137	-0.40354	0.037922	-0.51243	-1.1838	-1.5751	0.11372	0.14792	-0.27005	-0.61222	0.58765	3.1126	1.5533	0.30949	-0.36852	-0.088805	-0.37448	0.87468	-0.37703	-0.33611	-0.73598	0.42431	-2.5376	-0.92279	-0.50583	-0.18407	-0.59277	-0.27277	-0.91897	-0.64975	0.0021108	-0.13622	-0.72144	-1.6745	-0.95315	0.97101	-0.3513	1.1605	0.29449	0.076239	-1.5339	-0.12909	-0.53796	-0.31804	1.6997	1.8667	-0.061285	0.43439	-0.32563	-1.0547	-1.37	-0.32995	1.3816	-0.96964	-0.46857	-0.4265	-1.6942	0.63809	-0.43199	1.2025	-1.1031	0.10484	-0.21302	1.292	0.2995	-0.66507	0.15976	-0.03367	0.35311	0.13752	-0.5574	-0.42092	-0.80931	-1.2798	-0.66677	-0.76453	-1.0542	-0.32381	1.0095	-1.1004	0.59962	-0.74013	0.97436	0.040595	-1.363	-1.1553	-1.8611	0.45398	0.98922	-0.18809	0.62195	-1.0045	0.44168	-0.19683	-0.73342	0.38732	0.28825	0.20665	1.8643	0.81137	-0.68234	-0.83444	0.94286	0.92009	0.67808	0.66827	-0.87867	0.44258	-0.57795	-0.97405	-1.5434	0.41981	0.099647	-1.1722	-0.014761	-1.1709	0.059497	-0.16162	-0.24728	-0.49348	-2.0081	0.24506	-0.38242	-0.55503	1.1846	2.539	-0.4791	-0.37134	0.29832	-0.33481	0.082998	0.59571	-0.11316	-0.051027	-0.012593	-1.1749	0.35782
-1.1522	0.02977	-0.59794	0.36341	-0.27386	0.32535	-0.41038	-0.52941	1.1528	0.66894	-1.003	0.11256	-0.62551	-0.038161	0.81556	1.8532	0.78711	-0.37661	-0.39151	1.4374	0.10255	0.19992	0.77924	0.62576	0.53197	-0.2674	-0.10986	-1.3051	-1.077	-0.62937	0.95492	0.097056	-0.10062	0.48438	-1.0956	-0.80012	0.75578	-0.51203	0.65263	-0.040928	0.53296	-0.083629	-0.37401	0.32741	0.20692	-0.33444	-1.0685	-0.86499	-0.49906	1.4395	0.91834	-0.84529	-0.024006	-0.074466	1.8097	-0.41228	0.01636	0.12104	-0.34269	-0.44892	-0.12922	-1.6869	-0.46268	0.59595	0.39828	0.60578	0.23225	0.64556	0.25039	-0.31615	1.1146	2.1701	-1.3807	1.3455	-0.9334	2.5649	0.21357	1.137	-0.19204	-0.35026	-0.89923	-0.74331	-0.090369	0.24381	-0.51826	-0.59328	-0.42197	-0.082614	0.38044	0.075797	-0.22199	-1.647	-0.66788	0.89335	0.20365	1.6776	-0.68634	-0.023324	1.2132	-0.0077192	1.4474	-0.77514	1.2014	0.22105	0.41703	1.3992	0.082866	-0.29521	-1.057	0.8339	0.24331	-0.6288	-0.32968	0.45053	0.55853	0.68811	0.99687	0.37637	0.89563	-0.5177	-0.92004	-0.54853	0.10374	0.092808	0.74801	-0.36623	0.056326	-1.0969	-1.069	0.26318	1.0834	0.77616	0.11758	-0.56005	0.73922	0.48259	-0.5248	0.5127	0.57815	-0.22738	0.8352	0.63556	-0.77603	-0.50601	-0.56312	-0.8159	0.25163	-0.38975	-0.18868	-0.34286	-0.65137	1.9535	-0.83953	-0.53821	-2.2216	1.4643	1.5879	-0.23029	0.54634	-0.52175	0.84129	-0.89032	-0.020065	-0.28549	1.1845	-1.2783	1.7743	0.1615	-1.1076	0.80366	-0.38613	-0.69783	1.0164	1.4066	-0.92519	-0.28491	0.20554	-0.044777	0.96	-0.077057	-0.41742	-2.1862	-0.77502	0.081636	1.1082	-0.65489
-0.06306	-0.38273	-0.57116	0.76705	0.87129	0.5087	-1.5011	-0.94995	-0.13669	1.8429	-0.61302	-0.74631	0.010896	0.52835	-0.092132	0.47208	-0.39034	0.74067	-0.51259	-0.96763	-0.55582	-1.5229	-1.4126	-0.14039	-0.78796	0.5895	-0.12101	0.69485	0.76208	-0.33616	0.019174	-0.76836	-0.84462	-0.36275	-0.41526	-0.83525	0.39129	1.0197	1.2436	-1.5384	0.14391	1.115	-0.11565	-0.64171	-1.0984	0.35146	-0.87362	0.88099	1.0381	0.080577	2.5822	0.31725	-0.54374	-2.239	-1.0397	2.3664	0.95015	-0.37403	1.9026	-0.57579	2.1947	0.67365	1.3934	-0.19234	-0.95509	-0.29089	-0.63853	-0.57639	-0.21162	-0.35707	2.0649	-1.0824	1.3222	-1.0788	-0.16683	-0.15235	0.22378	-0.78108	1.1248	0.13812	0.48966	0.67944	0.46385	0.46148	2.0651	0.29622	2.2873	2.7545	0.20893	0.5678	1.5433	-0.35323	0.58683	0.9773	0.62054	-0.41971	-0.94854	-0.6007	-0.87889	0.05721	-0.69432	1.2549	-1.7265	-0.82777	0.56828	-0.47066	0.27122	-0.12931	0.082169	0.55168	-0.11166	0.69726	-0.58908	-0.21725	0.54431	-0.31327	-0.73366	0.77747	1.0296	2.1309	-0.78391	0.80431	-1.2174	1.6892	1.1828	0.4385	-1.4323	0.27535	1.6647	-0.67542	-0.82851	1.2102	-1.0987	-1.9509	-0.27744	0.64311	0.62778	0.52602	-0.9173	0.31021	-1.152	-0.048389	-0.41179	1.0173	-0.35565	-1.0639	-0.99718	-0.15596	0.82092	0.66103	-0.14516	-0.73472	1.0269	-1.9249	0.30455	-0.21573	-0.4619	-0.6515	-0.64917	-0.19418	-0.28409	0.55228	-0.46619	-1.7664	-1.6802	-0.19076	0.90478	0.38248	0.90292	-2.0187	0.4903	-0.37943	-0.98233	-1.099	0.35336	-0.5486	-0.57126	0.27424	0.66326	-0.51376	-0.52497	-0.096756	0.82242	0.7567	-0.70778	0.40188
0.63385	-0.26037	-0.27418	0.42837	-1.222	-0.35754	-0.99238	1.2836	0.78016	0.97969	0.54693	0.69701	1.3394	-0.44568	-0.82575	-0.6781	-0.63855	1.4838	0.73786	0.17311	0.39567	-0.46843	0.0020784	-0.98496	0.4628	-0.7993	-0.30111	-0.47325	0.067506	0.49281	0.010241	-1.7304	-0.57919	-1.0081	1.2905	1.2235	1.3034	-0.6566	-0.46376	0.082132	-1.4134	-0.59184	0.37322	-0.44522	0.4544	0.0703	-0.47065	0.15466	-0.98285	-0.88732	-0.96824	-0.67086	-0.95904	-0.87054	-0.90343	0.18584	-1.0928	-0.35324	0.19588	0.0026052	1.3575	-0.19231	-0.39234	-0.36853	-0.49363	-0.043802	1.4835	-0.727	-0.57429	0.96361	0.77257	0.24779	-0.53143	-0.50362	0.34924	-0.43646	-0.25328	0.9648	0.23886	0.39984	-0.44085	0.63653	-1.8496	-0.31692	0.45466	-0.60414	-0.72146	-0.15545	0.11682	-0.38681	0.08463	-0.1912	0.62031	1.5945	-1.1535	-0.54376	-0.89461	-1.4277	-1.2079	-0.89276	-0.24596	0.3719	-0.27292	-1.0737	0.88229	-0.24371	1.0221	-1.0325	1.419	-1.1639	0.55077	-1.266	1.3612	0.90667	0.85567	-0.97693	0.027784	0.8401	-1.2784	1.4771	-1.1241	-0.31319	-0.66237	0.63875	-0.77649	0.28408	1.9344	-0.72175	-0.46968	-0.31856	-0.79406	-0.19415	-0.22293	-0.0089546	0.21495	0.44371	1.3659	-0.68652	1.1726	1.5539	0.10827	0.96461	1.2719	-0.33443	-0.052777	-0.16525	0.099799	1.0213	-0.77529	-1.0248	-0.14911	-0.54052	-0.047659	-0.0040125	1.122	-0.58621	-0.56947	-0.56604	-0.099528	-0.40201	-0.20624	-0.19978	-0.043893	0.45194	-1.0621	-0.84711	-0.88342	-0.73776	0.11996	0.11639	2.0421	-0.22185	1.6807	0.60845	1.7181	0.079802	-0.69916	1.3898	0.76124	1.0234	-0.43493	0.2546	-1.3869	0.22883	-1.0337	-0.73988
0.17423	0.98524	1.6323	-0.95864	0.088367	-0.25982	0.78733	-0.65524	1.0864	1.1136	-0.19103	-1.0434	-0.70065	-1.9064	2.671	-0.34749	0.491	-1.092	-1.1579	0.026617	-0.021785	1.2112	-1.0304	0.30604	-0.67127	-1.5979	0.27401	1.3346	-0.29892	1.0944	-0.79937	-0.98388	0.33168	-1.1726	0.0075613	0.32381	-0.95529	0.072825	-0.27244	-0.06987	1.3204	-0.15225	0.1543	-1.1108	0.21039	-0.96479	2.7087	-0.67397	-0.52829	-1.8383	0.15892	-1.3684	-0.74362	-0.7659	-0.24259	-0.15461	-0.92551	-0.72308	-0.24555	0.70116	0.59788	0.074223	-0.90379	0.041622	-1.6961	-1.2066	-0.14261	1.9283	-0.6535	0.073147	-0.58814	0.95956	1.2916	0.6145	0.26368	-0.44853	0.46086	-0.47096	-0.62404	0.85852	-0.59279	-0.18061	-0.41318	-0.95973	1.3208	0.62114	-0.72153	-0.86246	-0.1764	0.33526	-1.1368	-1.5549	-0.95069	-0.31833	-1.5224	-0.90743	0.75479	-1.3377	-0.8016	0.90422	0.13846	-0.35556	1.1435	0.95464	-1.2936	0.024891	-0.5279	-0.47804	-0.73371	0.81383	-0.55699	1.0537	1.418	-0.054924	-1.4296	-1.0858	1.8471	-1.3017	-1.0079	-1.0517	-0.39125	0.37621	-0.68032	-0.16371	-0.047913	-0.46172	-0.30258	0.36143	-0.58936	0.53557	-0.096193	0.27228	-0.28309	0.41001	-0.68598	0.42143	-0.7234	2.0447	-0.60987	-0.45272	-1.362	-0.32025	-0.11392	-1.2414	0.68956	-0.39638	0.14329	-1.9532	0.88246	1.078	0.005266	-0.90867	-1.3538	-0.3043	0.39771	1.295	-0.19611	-0.10111	-1.2659	-0.27717	-1.2956	-0.094224	1.5201	-1.6975	1.4809	-1.6221	1.5202	-1.1041	0.82445	-0.29849	-1.669	0.4714	0.32588	0.25561	-0.6913	-0.66491	2.904	1.7728	1.2655	1.4801	0.34384	-1.6197	1.1156	-0.11753	0.11594	-0.60688
1.6337	-0.51511	-0.10224	-0.40131	0.80085	-0.73482	1.0368	-0.26197	0.34741	-0.79223	-0.68697	-0.7861	-0.74769	1.093	2.0502	-1.2994	-1.2778	0.85768	-0.69393	-0.53157	-0.80956	-0.021376	0.3047	0.20655	0.6825	0.48393	-0.4264	1.144	0.13331	-0.11221	1.6188	0.19534	-1.0546	-0.69205	-0.58342	-0.95131	-0.22654	-0.38187	0.76757	-0.18967	0.30485	0.34448	0.27138	0.22766	-0.74813	0.59173	0.12406	0.76168	0.089124	-1.5988	-1.3983	-1.0247	1.252	-0.42228	0.3095	-0.80742	1.8733	-0.8908	0.75528	-0.45764	-0.83998	-1.0582	-0.55617	0.010301	0.84019	1.4451	-0.33827	0.3797	0.98531	-0.8699	0.79581	-0.57511	0.084289	0.73835	-1.3599	-0.40252	0.58253	-0.27565	0.28721	0.015639	0.1647	0.093782	0.71791	-0.12609	0.40464	1.4019	-0.28045	-1.0537	-0.52	0.41823	-0.028728	1.1937	1.0021	0.29625	0.43304	-1.0348	0.78697	-0.72467	-0.38513	-0.16332	0.19768	-1.0963	0.094056	-0.34909	1.2506	0.56228	0.34549	0.7245	-0.46335	-0.70647	-0.70024	-0.17228	1.536	-0.31328	0.44501	-0.51446	-0.64701	-0.37626	2.0995	0.78373	-1.2435	-0.25329	0.93429	0.10515	-0.32607	-0.21396	-1.2687	0.97641	0.41773	-1.1135	-0.72132	-0.46861	0.69688	0.26288	0.22689	0.52547	0.065373	-0.25883	0.41583	-0.6736	-0.8735	2.0617	-0.443	-0.31638	-1.2954	1.2334	1.3269	2.278	0.29355	1.438	-0.66572	1.2025	-0.97548	-0.040825	-0.14589	-0.077492	0.094091	1.757	-0.35062	0.30497	1.2849	-0.15076	-0.012703	-0.55385	0.36077	1.3324	0.24287	-1.5954	-0.9706	-1.0339	-1.0524	-0.99966	0.1335	-0.97241	-0.33014	0.29196	3.5338	1.0112	2.2938	0.24633	-0.86523	-0.75875	-1.3731	0.74728	0.8315	0.17356
-1.7948	-0.19492	0.25951	0.029878	-0.88465	1.6169	0.7204	0.082992	0.57009	0.24916	-1.0349	-1.0112	0.21068	-0.55916	-0.90431	0.35269	0.52444	-0.086393	-0.1401	2.1778	2.4476	-0.69682	-0.9605	-0.19156	-0.2673	0.27293	-1.2742	-0.42944	2.067	-0.27849	0.036685	-1.1158	0.025038	-0.16086	-0.61613	-0.17086	-0.31381	0.0032183	-0.87681	1.0398	0.51516	2.2918	-0.30098	1.6761	-0.85433	-0.94276	-0.57508	1.3566	0.078628	0.23554	1.257	0.81385	0.042357	-0.54774	-1.4768	-0.81222	1.7768	0.27438	0.91056	-0.3693	-0.40958	-0.30549	0.5111	-0.36866	-1.0765	-0.77136	1.2248	-1.1069	1.9305	-0.58881	-0.51665	-0.57824	1.2189	-2.0409	0.01852	-0.69342	1.0072	0.61741	0.63266	-0.61611	-1.5772	-0.87148	1.0044	-0.88183	1.8489	-0.2745	1.2086	2.0806	0.10333	0.55201	-1.0479	-1.9365	-1.0546	0.14284	0.55316	-0.49232	1.0782	0.40202	3.2068	-0.25228	0.64846	1.857	-0.57165	3.0482	-1.2341	-0.079846	-1.4519	-0.79837	0.14287	-0.80214	1.02	-1.0553	1.0529	1.0312	-1.5188	2.5935	0.20979	0.18455	-0.224	-0.35159	-1.2955	0.36672	-0.61561	-0.021755	-0.75029	-0.77888	0.080388	-0.794	-0.55267	-0.50504	0.93198	1.131	-0.094282	-0.65699	1.4031	-1.0276	-0.34382	0.60686	1.2346	1.5478	-1.6006	1.4765	-1.089	-0.84681	0.42248	-1.1561	-1.0696	-1.1325	2.1876	-1.8559	2.0125	0.38573	-1.3713	0.25483	0.10513	-1.0198	1.1201	-0.97638	-1.6441	-1.3585	-0.91273	-0.052963	-1.6594	-0.24374	1.8953	-0.20901	0.57835	0.86391	-1.6159	-1.7286	-2.4629	0.037304	-1.1597	-1.953	-0.7131	0.86583	-0.61943	-0.94625	-0.17829	-0.076012	-0.094318	-0.26711	0.85849	3.2892	-0.81109	-0.81414
-0.4845	0.062019	-0.57742	1.1648	1.7943	-0.45533	0.5111	-0.76392	-0.61344	-1.0373	-1.6138	0.74355	-1.2871	-1.1144	-0.012914	1.0974	4.7025	0.1786	-0.56666	-0.85827	-0.16252	4.3987	0.4299	2.4289	-0.80913	-0.23873	2.2248	0.64625	1.4171	0.99878	-1.128	0.34384	0.81546	0.5355	0.12655	0.013311	2.7391	1.0247	-1.23	-0.083576	-1.3434	-1.0897	1.8456	-0.066085	2.0819	0.20688	0.42191	0.084354	-0.88508	-0.39265	0.26198	0.6915	-0.68836	0.527	-0.56693	1.7267	-0.68109	0.38964	-0.11464	-1.428	2.1034	0.73209	-0.38253	0.46457	-1.9329	1.6052	0.2355	-1.1716	-0.34305	0.13988	-0.2806	-0.86467	0.42408	2.1711	2.5216	-0.33802	-1.5612	-0.50932	-0.46349	1.3096	1.3044	-1.1236	-1.4461	1.326	0.090326	-0.84948	-0.55996	-0.52853	-0.52765	-1.53	-0.43252	-0.6275	-1.9352	-1.4759	-0.5797	0.91861	0.45965	-1.2377	0.44502	-0.66408	-0.95995	1.3254	1.1579	-0.99646	-2.0104	0.050954	-2.1532	-1.1884	3.0204	2.2715	2.0823	-0.8414	0.33814	2.2172	2.2535	0.21205	1.6462	-0.0024266	-1.2714	-0.3462	-1.5255	-0.45104	0.26761	-0.87891	2.5025	-0.48006	1.4614	-0.37456	-0.53979	0.19304	0.60536	-0.37977	-1.462	-1.5044	-1.9351	-0.35203	-0.73043	0.087425	-0.20094	2.407	1.3218	-1.9374	1.1436	0.65266	-1.8192	-2.9658	-2.6684	-0.43288	1.7867	-0.42963	-0.69925	0.6542	0.55857	-2.6933	-0.14724	-1.4637	0.53625	1.8472	1.0856	0.57404	-0.55671	-0.85712	0.86649	-1.6847	1.0287	-1.0005	1.6786	-0.057279	3.0479	0.97608	0.8271	1.7158	0.21217	1.1583	1.0759	-0.85575	3.0665	2.4283	-0.32929	-0.96052	1.0961	0.14778	-0.90459	0.1429	-0.34049	0.65049
0.22682	-0.321	-0.63611	-0.30131	-0.89017	-1.0096	-1.2031	1.4886	0.63082	0.51637	0.66841	0.12785	1.5659	-0.35299	-0.90498	-0.37497	0.96262	0.37665	-0.48311	1.2112	-0.11733	-0.92906	0.16033	-0.56583	0.058818	-1.4946	-0.050372	-0.84301	0.060426	0.43424	0.12562	-0.87834	-1.1826	0.44668	0.27633	0.068491	1.1356	-0.20753	-0.13123	0.8	-1.2836	-0.75135	-0.68923	-0.49401	-0.11478	0.0861	-0.12148	2.0531	-1.1678	-1.308	0.58041	1.1666	-0.36863	-0.23564	-1.0775	-0.11613	-0.53624	1.1108	1.3319	-0.82852	-0.19733	0.45266	-0.22966	0.6082	-0.24633	0.15509	1.5504	-1.1194	-1.0272	1.0921	0.31936	0.32093	-1.0603	-0.24594	-0.13522	-0.59342	-0.58308	0.63366	-0.67541	0.14317	-0.49099	-0.48492	-2.0897	-0.012568	0.25348	-0.76792	-0.72135	-0.32313	-0.73168	-1.2647	-0.0015164	-0.23602	0.98435	0.61565	0.0061991	-0.83628	-0.14524	-0.86504	-0.50929	-0.94226	-0.763	-0.46273	-1.2304	-0.76697	0.92083	0.93799	0.83966	-0.90753	1.4228	0.097524	-0.64909	-1.1683	-0.1687	-0.0043595	1.7429	-1.4046	0.77344	-0.13279	-0.40388	-0.77001	-1.1061	-0.69286	-1.0049	0.89591	-0.74815	-0.36665	-0.21193	0.49924	0.37407	1.0546	-0.78468	0.27269	-1.0624	-1.037	0.58699	-0.21849	0.36375	0.68418	0.38813	0.60473	-0.51057	0.59159	0.91485	1.2122	-0.48011	0.84055	0.93801	1.1455	-0.54473	-0.19214	-0.38328	-0.64823	-1.5865	-0.058167	-0.35433	-1.4649	0.97135	-0.4551	-0.32194	0.21227	0.63156	0.40213	-0.33687	-0.15006	0.21251	-0.30613	-1.6606	-0.44688	1.5931	-0.26183	1.0641	0.27395	-0.0047702	-0.21073	2.1725	0.55868	-0.63909	0.31643	0.010565	0.66009	-0.085839	0.103	-0.45239	0.19123	-1.0317	-0.82483
-0.24986	-0.32111	-0.53764	-1.2886	0.12556	-0.35459	1.0389	0.29367	-1.1143	-0.20271	-0.39057	-0.14866	0.18009	-0.019248	-0.32623	-0.83398	0.2572	-0.31349	-0.4565	1.0565	-0.0076837	-0.59317	-2.2443	1.7797	0.30972	-0.88962	0.58232	0.26689	3.0315	0.83159	0.84416	-0.061308	-0.2007	-0.26617	-0.90424	0.2975	1.378	-0.46282	0.48361	-0.40801	-1.3972	0.72574	0.47139	1.1316	-1.0055	-1.0736	1.555	1.7547	0.90334	-1.8932	3.4918	0.23635	-0.69701	-0.49373	-1.1956	-0.31153	0.89045	0.77966	0.084141	2.3186	-0.59866	0.07722	0.063325	0.19223	-0.51805	-0.87554	-0.023335	0.32706	0.64319	-0.70831	0.829	1.2132	-0.13724	-0.9109	0.47831	-0.62956	0.18122	-0.16188	-0.35747	-0.4826	1.5379	0.27874	-1.1841	0.96169	-0.5447	-0.62601	0.8266	-1.5336	0.70152	-0.3052	1.4049	-0.34499	-0.44092	-0.52657	-0.12894	0.040291	1.0313	-0.58574	1.9914	-0.222	0.40196	1.4894	0.096172	-0.54317	1.5519	-1.6012	0.36711	0.16684	1.7136	-0.7111	2.9097	-1.1	-1.4366	-0.65234	0.85949	-0.15317	-0.65984	0.88399	1.4544	-0.58295	-1.302	1.2039	-1.4961	1.6363	0.5431	-0.19625	1.3565	1.6336	-0.11287	1.2385	0.27071	-1.1515	-0.87161	-0.63707	0.080082	0.12323	0.06891	-0.89665	1.2891	0.9254	-0.39496	0.40768	-0.14827	0.72826	-1.0979	0.55159	0.6149	-0.86672	-0.51967	-1.4144	-0.41761	-0.18319	-0.22012	-0.36651	-0.043271	-0.78152	0.47058	-0.29145	-0.27285	0.77441	0.055571	-0.37689	-0.48767	-0.51597	0.76204	0.91407	-0.34115	0.9925	-1.1412	1.8951	0.62477	-1.044	-0.55814	0.26032	1.6328	0.64375	-0.74393	0.17495	-0.90228	-0.52171	0.64958	0.91879	-1.2248	0.25897	-1.2455	-0.29891
0.18663	0.12989	-0.61219	0.8955	-0.204	-0.37048	0.2127	-0.21603	-0.049158	-0.1302	-0.4972	-0.35436	0.88993	-0.82967	-0.46203	0.34457	0.85559	-0.93607	-0.42751	-0.46524	-0.23872	-0.66484	0.8884	0.12101	0.98995	-0.14961	-0.48572	0.51072	-0.58092	-0.17161	-0.239	-0.67233	-0.50145	0.062571	0.98969	-0.032854	0.44884	0.94981	0.52892	1.9633	1.0386	-0.22872	0.26856	0.32394	0.52662	0.81123	-0.66053	0.044419	-1.3218	-0.12438	0.99654	1.9314	-0.549	-0.23289	-0.85743	0.40067	-1.3277	0.72617	-0.32157	-0.30073	-0.40545	-1.2477	-0.7207	-0.36858	-0.45166	-0.5542	2.7406	-1.0058	-0.18562	2.4055	0.84147	0.056743	-0.72758	0.56732	0.97852	-0.41143	-0.37317	-0.10172	-0.47374	0.28836	0.40322	0.25126	0.33793	-0.30419	-0.20464	1.6192	-0.7215	-0.26685	0.025274	1.0633	-1.903	-0.13979	0.16636	-0.50915	0.012878	-0.065975	-0.56592	-0.81131	-1.4196	-0.76466	-0.26896	-1.3847	-0.63225	0.31062	0.040135	1.215	-0.65627	-0.81473	-1.1503	0.32527	-0.48503	-0.52214	1.7422	0.66763	0.13774	0.51608	0.11493	0.7001	-1.6245	-0.43696	-0.44072	0.020159	-0.84306	-1.0389	-0.18212	-1.0953	0.10162	-0.34759	-1.1115	0.13009	-0.57775	1.0923	-0.3008	-0.65555	0.018501	0.95699	0.85926	-0.50391	0.098942	-0.76211	0.10601	-1.3954	0.3966	-0.45836	-0.48844	-0.28192	-0.003159	-0.71632	-0.050197	-0.53898	-0.72327	1.0169	0.77571	-0.5859	-1.0481	-0.50223	1.0336	-0.65212	-0.39144	-0.39636	1.0059	-0.27431	-0.87492	-0.86839	0.039815	0.55364	-0.46463	0.333	-0.49511	1.114	-1.0453	0.34592	0.20649	0.14809	-1.0674	0.26655	-0.15428	-0.38453	-0.62821	-1.0434	-0.39285	-0.15497	-0.44761	-0.84675	-0.55304	-0.22539
