-2.7053	-1.3321	-2.9656	-2.3296	-2.7309	0.076364	-2.3405	0.0047884	-3.7209	-1.529	-0.88287	0.56412	-1.8242	-2.6663	-2.4185	-0.076925	-0.45537	-1.0604	0.41638	1.5175	-0.47312	-0.45679
2.4564	0.7383	-0.1634	-0.18048	-1.5401	0.23232	0.17361	2.1441	2.1464	0.72799	-0.21681	0.86477	1.5986	0.043431	1.4674	0.25416	0.091495	0.99641	0.28744	-0.69276	-0.48425	1.8651
-0.0061687	-1.782	-1.2641	-1.7264	-1.645	-0.73733	-0.92707	1.1445	-0.70905	0.26988	-2.0949	1.3448	1.3586	-0.74075	0.89267	1.0723	-1.4405	-0.2312	-1.8817	-0.10345	0.46635	0.56732
0.70889	1.3444	0.77746	-0.0063011	0.27377	-0.69091	0.43446	-0.94658	0.70798	-0.19532	-0.67861	-2.0534	-0.34907	2.1227	1.3267	0.62307	0.41417	0.60183	-0.72825	1.3439	1.7855	-0.96897
1.003	0.99749	0.39396	0.27254	0.013353	-0.085428	-1.2503	0.8673	0.14834	-0.908	-0.87111	0.25433	0.75843	0.65175	-0.75316	3.4759	-1.0043	-0.15593	-0.044974	-0.087777	-0.9831	0.64085
0.10539	0.92141	-0.48813	-0.77296	-1.3509	0.40518	-1.4983	-1.3164	-1.1628	-0.34048	0.23075	0.0048589	-2.1597	0.24375	-0.21009	-0.26568	1.2912	-0.92425	0.41033	0.77677	0.1258	-0.77798
-0.097502	-0.414	-1.0334	-1.6975	-0.40813	0.84768	-0.5554	-2.4643	-0.16426	-0.19939	0.12198	-1.3202	-0.64326	-0.75832	-1.291	-0.54115	-1.201	-1.1107	-0.084764	-2.2371	-1.0294	0.39111
1.1591	-0.76929	-0.98884	-0.5781	-0.64269	0.83133	-0.66827	-2.4907	0.35072	-0.31714	1.9423	-0.88772	-0.094043	0.24034	0.4727	-1.1826	-0.2719	-2.0984	-0.59988	1.6149	0.73934	-0.1808
0.96628	-0.91307	-0.18248	-0.7519	-1.5263	0.45014	0.24012	0.62974	-0.012495	-0.3108	-3.1798	0.45094	1.3621	0.032106	-1.0147	2.2973	-0.57759	1.0793	-1.2619	-1.536	0.14567	1.4004
1.2575	1.4954	0.22736	0.55202	-1.2408	0.35116	-0.33623	0.18277	0.69755	-0.21614	-0.38496	-0.57848	1.0051	1.1796	-1.6307	-0.92244	-0.42245	-0.40265	-0.18666	0.66098	0.1649	-0.38841
0.92393	1.0095	0.77813	1.6393	1.8886	-0.59772	0.74355	-1.1238	1.7694	1.5735	-0.14922	0.55943	1.3731	2.5894	2.8787	1.9428	-1.3818	-1.5002	-0.66377	0.5892	0.72462	-0.46557
-1.0932	0.55127	0.58775	0.84721	1.5897	-0.59584	0.33795	-0.69279	0.5067	0.87763	-0.94337	0.49047	2.6661	1.117	1.7857	1.1774	0.94639	-0.10358	1.2907	0.031152	-1.2911	0.33911
0.78589	-0.90027	-0.66848	-0.1165	-0.064679	-3.4314	0.079374	0.44576	-1.609	-0.95543	-0.74424	-0.24914	-0.57525	-2.4403	-1.2372	1.3161	-0.3483	0.16988	0.69164	-2.5544	0.95978	0.0038641
1.7537	0.28744	0.028914	-0.42631	-0.25499	0.22382	-0.76109	-0.3666	-0.16222	0.85793	-1.0651	-2.0008	0.31313	0.14554	0.80838	-0.93758	-1.1476	-1.4375	0.59456	-0.031763	0.28435	-0.085659
0.44373	-0.43663	-0.62501	-0.24385	0.10097	-0.13522	0.45295	-0.2855	0.10808	-0.79032	0.25438	-0.32288	0.9628	0.88132	-0.024679	-0.10728	1.1078	-1.5439	2.0462	1.5513	0.465	-0.2869
1.3011	0.82931	1.9633	1.9563	1.7199	0.38231	1.2079	-0.71241	0.97692	2.9082	0.85874	-0.55135	-0.91752	0.49181	-0.28448	-0.51653	-1.4536	-0.34099	0.66104	1.242	-0.88075	-0.86499
0.28015	-0.45163	-0.40612	0.20521	0.063917	0.34831	0.42997	0.57169	-0.25259	-0.018944	0.46477	0.65066	-0.57939	0.93602	-0.7193	-0.8786	-0.29473	-0.63762	1.2201	-0.83972	0.43626	-0.97326
-0.22454	-1.4001	0.58357	-0.080396	-1.1486	-1.0193	0.77897	0.031535	-0.39066	0.23518	-0.87518	1.3524	0.2404	-1.1716	0.14542	-0.23312	0.13115	-0.91575	-0.98579	-0.49744	-0.25179	-1.2347
-0.21876	-1.3154	-1.6029	-0.50028	-2.6944	0.30106	-1.6101	-0.18756	1.1891	-1.3495	1.9695	1.1592	-0.51599	-1.757	-2.6233	-0.35247	-1.592	-0.24003	0.32843	-0.23534	-0.48449	-0.60335
-0.44467	0.96657	1.0498	-0.53441	0.99475	0.5369	1.3959	-0.74318	0.7702	0.45972	1.1778	0.91184	0.20573	0.60805	0.63094	-0.10638	-1.2809	0.94852	-2.0718	0.74075	-0.84004	0.91752
1.0986	-1.2096	-0.30203	1.3539	-0.63223	0.5747	-1.9407	-0.4924	0.35775	1.0562	0.80403	-0.97716	0.35771	-0.70825	-0.038875	0.99256	1.2515	-0.32576	-0.43874	0.46246	1.1501	0.5214
-1.088	0.65729	-0.074823	-2.1133	-1.4413	0.67881	-1.1078	0.89345	-0.88733	-0.32487	-1.3652	0.98799	-0.40408	0.85181	-0.7844	1.575	0.36188	0.79568	1.0157	0.34005	1.191	0.78327
-1.4267	-0.64443	0.038179	0.71297	1.1237	0.67032	-0.91157	-0.99554	-1.0751	0.19902	0.15552	0.11827	-0.44691	-0.74484	0.2141	-0.75327	2.0653	-0.22898	-0.079877	1.1626	0.014428	-0.033104
-1.5405	-0.26036	-1.6442	-1.0004	-1.926	-1.4472	-1.4563	0.91508	-1.5193	-1.024	0.29343	-0.81576	-2.2922	-0.52116	-1.7988	-2.2871	-1.6655	0.9489	-0.017691	-0.58238	1.2652	0.32117
-2.7641	-0.21838	0.00080196	0.12552	0.93845	-0.3566	0.31431	0.96145	1.661	0.3695	0.18686	-0.29849	0.19104	-0.31115	0.95506	0.2448	-0.70689	2.1178	-0.80419	0.013084	-0.71003	0.29663
1.3285	0.13533	-1.0933	-0.13506	-0.30937	-0.18864	-1.702	0.45654	-0.61572	-0.42627	0.49927	0.57628	-0.85884	-0.51524	0.463	-1.3956	-0.54761	0.55535	0.31555	-0.21569	0.83067	0.54576
0.13584	-2.4694	0.083863	0.88048	-1.0236	2.5754	0.20197	0.60459	0.041329	2.3334	0.7308	0.17945	-1.6942	-0.7505	-0.85637	-2.0411	-0.35023	-0.4781	0.60105	1.318	-0.19237	-1.182
-0.30264	-1.1019	-0.75807	0.77524	-0.79043	-0.025944	-1.0396	2.3128	-0.25477	-0.28861	2.3464	0.70625	-0.73861	-1.0861	0.42478	-1.4987	-0.25499	1.4585	-0.77316	-1.9943	0.26631	-2.0597
1.773	-0.98283	0.064638	-0.20647	0.87853	1.7439	-0.70456	1.3933	-0.37599	0.80785	0.065124	-0.21577	0.21073	-0.97042	1.1511	-0.62073	-2.85	-0.6927	-1.3087	-0.20723	0.98465	-1.1939
-1.1457	-0.48148	-0.1924	0.46755	0.3872	0.57468	-0.76192	0.69634	0.25434	0.32086	-0.010993	0.63006	0.54704	-0.20381	1.0067	1.6891	-0.0018257	-0.10687	1.2568	-0.93858	-0.22299	0.065764
-0.07533	0.7283	0.46776	1.0983	0.54275	0.004544	-0.3773	1.4899	1.1362	-0.24086	-1.5836	-0.33218	1.6277	-0.065013	0.24896	1.0911	-2.2143	0.59024	-0.73193	-1.1464	-0.32983	-0.90664
0.3642	-1.0787	0.68823	0.57096	-0.312	0.7932	0.97184	-0.48278	0.097345	1.1069	-0.29676	-0.12425	-0.30936	-1.0294	-0.020784	0.64793	-0.013464	1.0347	0.58666	-1.0538	-0.48405	-0.96318
0.79631	1.8771	-1.0246	0.20807	0.54722	-0.85522	-1.0191	-0.85032	0.21295	-1.1769	-0.69517	-0.47021	-0.21198	0.59554	-0.034336	-0.71	-0.10712	-0.99122	0.033064	-1.6601	-1.1001	-0.51437
0.74301	1.0306	-0.12058	0.010681	0.0057705	1.1469	-0.99456	0.89177	1.6515	-0.39247	0.074434	1.9023	1.1486	1.4659	0.40326	-0.2509	-1.3464	0.45751	-0.18178	-0.96082	-0.26021	-0.49052
-1.0669	0.87215	1.6656	0.71426	0.6146	0.28212	1.5501	0.64648	-0.70412	0.52535	0.49286	0.5688	0.82718	1.3742	0.39882	-0.60486	0.95146	0.36753	-0.93954	0.23903	-0.58296	-0.0016374
-0.4155	-0.11152	-1.3102	-0.35827	-0.1339	-2.4238	-1.2692	-0.0021434	-1.6765	-0.5054	-0.6274	-0.31887	0.37507	1.7648	-0.8202	-0.32253	-0.39122	0.24918	-0.12703	0.53235	1.3602	0.41489
0.026499	-0.56228	1.2008	-0.090538	1.7307	-0.013119	1.569	-0.3087	-0.36244	0.28989	1.3944	-0.54478	0.3499	-0.16188	-0.15969	-0.29554	0.77875	-0.063402	1.6607	-0.9093	0.41348	-1.1723
0.70596	-1.2661	1.8342	-0.013654	0.1791	-0.90933	2.1637	0.73443	-0.056498	-0.67592	-0.65039	0.26331	0.9215	-1.0372	0.68645	2.1998	-0.7529	0.95726	-0.59382	-0.97243	1.6724	2.0663
1.484	1.3827	0.87335	0.70516	0.29187	-1.4999	0.26044	-0.67609	0.3648	1.3777	-0.098002	0.73909	0.32179	2.1254	1.2922	0.22004	-1.5801	0.76821	-0.9248	1.3069	-1.3069	0.24516
1.464	-1.3342	0.38536	0.41035	0.42173	0.3118	0.53641	-1.069	-0.91366	-0.40314	1.9502	0.14958	-0.10587	-0.37767	-0.61617	-0.064137	-0.78749	-0.17994	-1.7376	0.1973	1.7003	-0.11965
-1.1512	0.065513	-1.2713	-0.44069	0.19681	-0.75965	-0.76162	0.26751	0.43057	-2.1744	-0.38472	0.52122	0.22065	-1.0206	-0.36719	0.60288	-1.7491	1.7838	0.80679	-1.3348	1.2303	1.7215
0.40477	1.1225	-1.1774	1.3641	0.27328	-1.293	-1.6479	-1.1108	-0.050646	-2.3494	-0.080897	-0.90436	-0.35489	-0.33507	-1.0692	-1.0594	0.59805	1.2215	-0.76264	0.026159	-1.664	-0.18395
-1.0699	-1.2013	1.0643	-1.4846	0.36863	0.3279	1.1249	-0.10322	-0.60243	0.33323	0.94962	1.1323	-0.16682	-0.26097	-0.11082	-1.6554	-0.3029	-0.16321	-1.5697	0.16722	-0.30908	0.20528
-1.0742	-1.2916	0.62983	-0.79109	-0.38772	-0.26181	-0.45967	-1.3006	-0.66711	0.29339	-0.47621	-2.387	0.62852	-0.47626	-1.3083	-0.14194	-1.3352	1.2763	0.12881	-1.1995	0.60858	0.49085
0.058025	0.2571	0.31352	0.083237	0.25451	-0.39918	-0.80494	0.27056	0.58326	-0.21058	-0.66288	1.2599	0.18559	-0.70151	-0.30619	-2.4309	0.82053	-1.413	1.6078	2.8974	-0.86052	-1.0255
1.0536	-1.2982	-2.3002	-0.2779	-1.4044	-0.024996	-1.8434	0.65711	-0.52055	-0.069576	1.449	-0.51938	0.67971	0.16112	0.42717	-1.8068	-0.18644	0.42494	-1.2582	-0.74983	-1.9088	-0.4026
-1.1236	-0.26004	-1.268	-0.96668	-0.4923	-1.4956	-0.30745	0.90604	-1.7816	-1.0166	-0.54379	-0.26437	-0.74092	0.31474	0.37424	-0.43345	-0.41426	-0.057566	0.84625	-1.6011	0.47296	0.18597
0.38696	-0.69921	0.387	1.0974	-1.4103	-0.64467	1.262	-0.0038594	0.040308	0.56841	0.67219	0.52494	0.45036	-0.95721	0.11542	0.67941	0.19764	1.8418	-0.10791	-1.4642	-0.91224	-0.33491
-0.23649	1.4239	-0.38138	0.90375	0.25024	-1.1452	-1.1043	0.63046	0.4167	-0.87055	-0.55099	-0.18812	0.27651	1.3122	0.22744	-0.39351	0.15689	-0.53054	-0.22039	0.15803	0.80622	2.0758
1.0139	0.0065503	-1.4653	0.19928	0.27497	-0.73102	-1.2881	0.23736	-0.86751	0.66983	-0.60987	0.55588	0.43439	0.83298	0.5797	-0.79609	-0.73252	0.16765	0.34139	-1.83	-0.17056	-0.45219
-0.21188	1.5327	-0.51338	0.26588	0.19928	0.53409	-0.53116	0.46677	0.7814	-0.44189	-0.39756	0.28544	0.015613	1.1384	0.42423	0.79298	-0.30944	0.27144	0.0039344	-0.25798	0.018255	-2.1226
0.58394	0.084952	-0.47215	-1.2905	-0.50022	-0.91228	-0.88	-0.032457	-0.12941	-0.53526	-1.5855	-1.2012	-0.18497	0.14096	-0.052299	0.9759	0.54803	0.30411	0.94066	-0.2926	-0.2343	-1.11
1.2976	1.8149	-0.64976	-0.47911	-0.94286	0.15603	-0.97797	1.0587	-0.35106	0.43162	-0.29269	0.51266	-0.36009	0.18065	0.34429	1.4981	-0.21153	0.53519	0.63921	-0.1395	0.77796	0.28284
1.1278	-1.2026	-0.098964	-0.57105	0.050955	0.21662	0.036183	-0.21211	-0.66898	0.19623	1.3099	0.08494	-2.2227	-0.94356	-0.82864	-0.73922	-0.49233	-0.84601	-1.5366	0.36388	0.42914	-0.87242
1.0521	-0.55872	-0.33431	-0.20945	-0.35956	1.6052	-0.49855	0.72469	0.76041	-1.8713	0.16557	0.25652	-0.65381	0.18543	-0.6893	0.52478	-0.49848	-1.1488	0.15422	-1.1255	-0.14243	-0.041302
0.11172	0.85199	-1.2164	0.67132	-0.77826	0.36181	-1.1727	2.117	0.38922	-0.77008	0.26002	0.62095	1.683	-0.63445	0.76827	0.68761	-0.53422	-0.018807	0.13237	-0.31214	0.15376	-0.56132
-0.63707	0.92529	-1.3261	1.38	-0.060227	-0.72807	-1.4672	0.58942	1.4393	-1.1024	-0.15643	1.6306	0.43284	-0.13614	-0.64761	0.45352	-0.67372	1.5609	-2.0491	0.84516	1.1831	-1.6922
-0.51796	0.8896	-0.096766	-0.68087	0.507	0.23178	-0.13235	-0.3623	0.74957	-0.74934	-0.63538	1.2049	0.744	0.44937	-0.73601	-0.26489	-2.2124	1.3629	-0.25669	-0.91858	1.4599	0.49793
-0.78329	-0.8249	-0.27062	-0.33104	-0.54455	-0.57466	-0.28861	-0.64347	0.31454	-0.92147	0.68069	0.46767	-0.12955	-0.81958	-1.7058	-0.45241	-1.7476	0.34222	0.97908	-1.0384	0.19997	-1.4785
2.278	-0.65182	-0.48189	-0.11754	0.23189	-0.023045	-0.21823	-0.89488	0.44088	0.38439	0.39113	-0.86345	0.61289	0.84627	0.29009	0.20294	-0.42045	-0.3419	-0.67254	-2.2486	-0.96753	0.68069
-0.24406	-0.32447	-0.26756	1.7965	0.32159	1.4635	-0.36124	-0.75	0.063942	1.0488	0.73432	-0.96281	-0.16874	0.78412	0.12047	-0.23679	0.73195	-0.32487	1.2519	1.0444	-0.48164	-2.0403
0.63083	-0.012125	0.0026702	-0.6808	-0.27947	1.671	-0.72779	0.99512	-0.19351	1.039	-0.49579	0.69583	0.91648	-0.51417	0.081379	-1.0813	-0.76729	0.20187	-1.5936	0.96878	-0.64554	-1.5327
-0.057212	1.76	-0.41018	0.56371	2.431	-1.1422	-0.13367	-2.5233	0.27828	0.14923	1.1139	-0.49151	1.633	1.6133	1.8647	-1.1078	-0.2316	-0.020009	1.7469	-0.15642	-1.3183	0.48692
1.3125	0.052926	0.13059	-0.43325	2.4978	-1.619	1.3318	-0.85636	-0.16729	0.7797	-0.93823	0.16271	-0.66683	0.3394	0.96689	-0.044427	1.5492	1.0139	-0.74908	-0.27618	-1.6525	-1.0812
-0.69347	1.3753	0.7663	0.24626	0.77057	0.52375	0.16277	0.57113	-0.46051	0.20444	-0.76743	-0.1498	0.39795	0.82521	0.78407	0.53211	1.8946	0.21054	-0.39007	-0.48226	1.3047	0.96311
-0.9673	0.26461	-1.5445	-0.75373	-0.041361	-1.1385	-1.5657	-0.18825	0.27922	-1.3488	-0.2833	-0.65037	0.15623	-0.69457	-0.46674	0.082345	-0.80492	0.13035	0.26057	0.05427	-0.87429	-0.24829
-1.8234	-1.0391	-1.3153	0.03748	-1.4214	-0.10878	-0.043615	-1.2996	-0.49996	-1.3538	2.0568	-1.2567	-2.8473	-0.77991	-2.015	-0.066556	2.1539	-1.201	-0.51241	2.3471	-0.43701	0.79585
-0.10847	0.78262	0.5678	2.2371	0.010798	-0.98392	0.70598	0.80922	0.57093	0.14047	-1.2975	0.3378	-0.084815	0.86128	0.036557	-0.57574	0.47848	2.0579	0.061076	-0.63485	0.96563	0.81925
-0.28794	-0.63869	0.87792	-0.4874	0.32002	0.3112	0.76219	0.59934	-0.14173	1.1425	0.31442	1.1398	-1.0315	-0.46828	-0.12738	1.1831	-0.31489	0.59717	-1.7878	1.6168	0.69231	1.4565
-0.85141	1.232	-0.47054	-0.69084	-0.16094	-0.20277	-0.12907	0.28081	-1.1957	-0.22076	0.023695	-0.58238	0.048295	-0.19448	-1.0227	-0.70668	-0.63021	-0.43107	1.5389	0.65916	-0.61298	1.1613
0.86865	0.048829	0.47339	1.9474	1.1574	0.27852	0.63978	-0.16028	1.1841	0.20049	1.0877	-2.0646	-0.40723	0.20741	0.9641	-1.0887	-0.77967	0.047555	-0.64561	-1.629	1.1429	-0.47587
0.21056	1.2596	-0.61972	-0.27697	-0.8084	0.28629	-0.20796	-0.81332	-1.0385	-0.7097	2.7843	-0.18073	-1.428	1.8431	-0.02695	-1.7509	1.564	-0.60099	0.80219	1.1735	-0.51146	-0.52362
-0.63329	-1.549	-2.2451	-0.97315	-2.4341	-0.83865	-1.7592	1.8246	-0.66034	-1.8495	-1.1815	1.1973	-0.40577	-1.1717	-2.1276	-0.53664	-0.82294	-0.40867	0.2448	-0.4531	2.1623	-1.1397
1.4093	0.67499	-0.58219	-0.92536	-0.88692	0.77037	-0.48953	0.54712	-0.63674	-0.80606	0.36774	2.3987	-0.65811	0.86266	-0.00036048	1.2674	-0.040758	-0.66871	-1.4625	-0.066374	2.2072	2.3207
-0.892	0.57255	-2.1421	1.2219	-1.6804	-0.46091	-1.4975	0.84547	-0.39032	-1.7513	-0.4781	-0.44274	-0.16526	0.36624	-0.24552	-2.4243	1.0556	0.4462	1.7773	1.3699	-3.5912	-1.5452
0.16866	-2.2158	-2.2789	-0.13365	-0.39749	-0.16038	-2.1844	-1.161	-0.29001	-1.5929	1.3752	-0.48356	-0.33874	-1.6644	-1.1591	-1.4861	0.26486	-1.0715	0.14728	-0.39847	-0.72877	-0.44199
1.1615	0.18341	-0.0012662	0.7441	0.40641	0.075637	-0.2153	-0.72442	-0.076092	-0.53305	-0.32522	-1.1093	-0.34064	0.38746	-0.34429	-0.96162	1.3386	-2.1253	0.027369	-1.7061	-1.2708	-1.5815
-0.33888	-0.26802	1.1308	-0.23942	0.64734	1.6353	-0.35871	0.66701	1.0249	-0.77713	0.81462	2.2131	1.2765	-0.14107	-0.13993	-0.14276	-0.18806	1.0777	0.20177	0.86359	0.11386	-0.03213
0.0081206	0.41572	-0.30525	0.46928	0.27084	0.97197	-0.34078	-0.32695	0.8539	0.37193	-0.013781	0.76549	1.4229	0.8193	0.89898	1.2368	0.75617	0.91004	0.50568	-0.42296	-0.013566	0.30083
-0.72849	-0.5841	1.7411	1.4207	1.3041	0.12151	2.4183	-0.34591	0.6536	1.3926	0.79801	-1.2432	-0.90893	-0.2586	1.5657	-0.30122	3.3767	0.76329	1.7414	0.76238	0.064678	-1.1774
-1.0552	-0.53183	1.3407	-1.7972	-0.87881	0.14999	1.915	-0.48821	-0.33247	0.23015	-1.3265	-0.47889	0.94216	-0.8677	-0.93126	0.30858	0.23492	-0.56465	1.2223	-0.39846	0.41707	-0.74919
0.17271	-0.10284	-1.1098	-1.614	0.046664	-0.66735	-0.32119	-0.13897	0.48629	1.8897	-0.61911	-0.7636	-0.25098	0.063835	0.16785	-0.87513	-0.84315	0.45186	-0.019026	0.51874	0.28667	-0.25852
1.2579	0.066119	1.178	1.7981	0.55401	-1.4174	0.46347	0.90819	0.26448	1.6102	-1.9038	1.2945	-0.37561	0.80297	1.3814	1.2393	-0.00085831	0.81683	-0.96392	-0.72227	-0.34972	-0.066162
3.0778	1.0972	0.24033	0.025443	-0.68258	0.34806	-0.022397	-1.5182	1.6487	0.88261	-0.44052	-0.034959	0.30963	1.7572	0.23284	0.28308	-1.0456	-0.29357	0.33939	-0.29461	-3.2238	-1.7789
-0.48339	-1.5711	-0.34037	-0.82085	-1.4856	-0.35751	0.64746	0.77156	-1.1832	-1.0526	-0.97264	-0.44308	-1.9002	0.62742	-0.45053	-1.1203	0.041156	0.22416	0.65861	-0.1173	1.5771	-0.73567
0.025408	1.0641	-0.42028	-0.64989	-1.0322	0.87769	-0.7037	1.6603	-0.24353	-1.6538	0.51649	1.4229	-0.62382	-1.3852	-0.28608	-0.86577	0.82711	-0.98016	0.62145	0.45081	0.28072	0.025068
-0.24699	-0.96867	-0.84782	-0.77135	-0.23853	0.75884	-0.087617	-0.79481	-0.89703	-0.19714	1.8526	-0.60027	-1.6032	-0.50861	-1.481	-2.1553	-0.29339	-1.0085	1.0541	0.83064	-1.9399	-1.3528
-1.4679	-0.44405	-0.81135	-0.04645	-0.13905	0.10756	-1.3876	-1.9191	-0.83859	0.51458	-0.30304	-2.348	0.4122	-0.092827	-0.34213	1.8804	-0.32235	-1.8119	1.9951	-0.73995	0.2651	-0.42912
-0.24419	-1.6055	1.5299	-0.4162	1.1722	0.55497	-0.059552	-0.14944	-0.23909	0.55	-0.7861	0.68	0.62326	-0.54481	0.63171	0.59555	1.102	-0.90109	-0.050521	2.6368	1.3381	0.74109
-1.3334	-0.040958	1.0205	-0.61159	0.29204	-0.11909	0.53889	-0.11061	0.84816	0.68716	0.92294	0.19377	1.9538	-0.44441	0.4333	0.20538	-0.18525	-1.168	-0.49607	-1.6437	-0.49137	-1.109
1.2942	-0.11393	0.51323	0.16735	-0.67044	1.3484	-0.4387	-0.66311	1.2546	1.5186	0.96037	0.079794	1.4861	0.64997	0.42333	0.22865	-0.23319	-0.058546	-0.10723	-0.25008	0.52847	-0.024258
-0.71524	0.59453	1.1116	-0.63234	0.47129	0.92046	0.23902	-0.22717	-0.066548	-0.51943	2.3605	0.41564	0.93984	-0.067476	-0.063119	0.43521	0.37124	-0.79923	0.93419	0.071667	1.3187	-0.027072
0.18076	0.32037	-0.049799	0.5863	-0.83963	-0.99072	-0.95149	-0.3032	-0.28759	0.30289	-0.22598	-2.75	-0.1266	-0.33704	-1.0757	-1.6835	-1.0687	-0.070075	0.22743	-1.3523	0.091478	-1.1508
-1.0993	-0.22408	0.45754	-1.1476	-0.0099082	-0.86385	1.0597	-0.94587	-0.13822	0.77009	0.43685	-1.2659	-0.23854	-1.7634	-0.44026	-1.0529	-0.34827	0.71246	0.67942	-0.32785	0.44615	0.30424
0.472	-0.34848	0.34087	2.1241	1.8918	-1.4856	-0.28204	-2.1927	1.021	0.68317	1.3118	-0.22145	1.0268	-0.29661	1.3532	-1.3238	-0.75229	-0.35638	-0.011391	-1.3348	-2.2334	-0.44648
-0.44769	0.84342	0.88475	0.015891	0.24683	0.62991	0.15098	0.99966	0.55315	0.50865	0.20185	0.66043	0.76826	1.3232	0.92304	0.29934	-1.1736	0.21842	1.5971	-2.5626	0.71438	0.45269
0.13003	-0.62583	1.3489	-1.3096	1.3811	0.72278	0.85238	-0.32682	0.039163	0.1543	-0.89776	-1.8731	1.2049	0.67344	-0.16594	-0.43318	1.5298	0.048655	-1.6477	0.91075	-2.3883	-0.8952
0.61971	0.76259	-0.55966	-0.52847	0.58924	0.11612	-0.50047	-1.4386	-0.061542	0.5146	-0.6953	-0.5251	-0.18927	-0.081574	0.24254	-1.4667	-0.46466	0.62625	0.16735	-0.34054	0.56206	0.18958
1.5113	0.85896	0.51502	0.68979	-0.56903	-1.3366	-0.058906	0.053242	-0.010326	-0.78918	-2.0388	-0.64786	0.42225	1.2954	-2.31	-0.27153	1.6872	-1.3098	-0.20888	-1.7733	0.1841	0.52885
-0.48193	-0.93975	0.86016	0.52667	-0.21413	0.039316	0.73171	-1.0235	0.10181	-0.38819	1.3855	-1.8102	-1.6151	-1.4509	-0.36624	-1.8199	0.76333	-0.87066	0.70285	-0.76532	-1.1008	-1.9013
-1.8391	-0.36908	1.6919	0.73443	1.2397	0.21054	0.69908	-0.42409	-0.86677	0.26313	0.16985	-0.17158	-0.53058	0.40081	0.78533	0.38634	-0.41194	-1.6652	-0.83756	-0.63109	1.2286	0.47352
-0.8012	1.933	2.2321	0.49838	1.9939	0.12651	1.2355	0.020171	1.5191	0.77514	-0.41125	0.82767	2.0829	1.3396	0.38111	1.2859	1.2171	0.37349	0.90259	-1.017	1.3501	1.082
1.507	-1.0699	-0.20173	1.5228	-0.027982	0.99836	-0.13437	-0.89315	-1.0621	0.47487	1.573	0.68167	-1.6256	-1.6876	1.3074	-0.12106	1.4044	-1.728	0.63747	-0.6676	0.028894	-1.9794
-0.99834	-0.18433	-0.18844	-1.1049	-0.34171	-0.14826	0.54122	-1.1679	-0.086515	0.2857	1.1295	-1.37	1.0982	-0.21805	0.32578	-0.013892	-1.375	0.77647	0.7877	-0.25735	-0.54557	0.51256
1.3162	0.15585	0.26352	-0.016358	0.32708	0.24746	-1.1814	0.27003	-1.5355	-0.95697	-0.6423	0.12419	-0.76852	1.3833	-0.41932	-0.9518	1.2894	-0.042611	-1.7007	-0.58009	-0.45057	-0.061908
