-1.435	-0.88224	0.56157	-0.48303	-0.0095623	0.67576	-1.0671	-0.22266	-0.26052	-1.1171	-0.34747	-1.2467	0.52587	-1.7307	0.51885	-0.64209	-2.9019	-1.1791	0.062407
-0.24339	1.5662	-1.291	-0.6127	1.1958	-0.17911	0.94758	0.12129	-2.0134	-1.2875	0.99979	-0.219	-0.28058	-0.34549	-0.91043	-2.1245	0.29449	-0.0095131	-0.19487
1.3134	0.20135	2.7418	1.6177	0.072177	-0.54701	1.805	0.18394	1.869	-0.7114	0.51199	-0.25762	-0.10652	0.8597	0.58753	-1.1402	-0.6383	0.22035	0.53061
-1.5163	0.37642	0.72579	0.19708	0.24103	0.62422	0.33583	0.56266	-0.543	-1.7168	0.3632	0.41314	0.7902	-0.01146	0.52375	0.48529	-0.94404	-1.1509	-0.107
-1.0619	-0.23527	-1.2392	-1.4082	-1.061	0.13585	1.2219	0.34931	1.7396	0.55364	-1.2321	-0.97857	0.78604	0.23246	0.14239	1.6088	-0.62194	1.0433	-0.71152
-0.72041	-0.79443	-1.0665	0.022554	-2.0449	-0.44723	0.12991	-0.11289	-0.26491	0.79502	-1.047	0.091884	0.77132	-1.1449	0.46586	-1.2169	-1.0858	-0.93233	1.0185
-0.73183	0.045843	-0.66224	0.18456	-0.34677	0.88009	-0.7611	0.17541	-0.20677	-1.5633	0.84734	0.49183	0.71022	-1.045	0.34404	0.37126	-0.35556	-0.33196	0.97558
1.5927	-2.5397	-0.64773	-1.6856	-1.7166	-0.87172	0.49023	-1.3813	0.88127	1.1323	0.42434	-0.85654	-0.35071	-2.3395	-0.056553	-1.3016	-1.748	-0.3505	0.44531
0.86461	0.49695	-1.2145	-1.1918	-1.0302	-0.38226	-0.72573	-1.6562	-0.92747	-0.36536	-0.057712	0.45594	1.02	0.3741	0.18104	-1.1648	1.7831	0.38285	0.90203
1.0132	-0.38615	0.83123	0.61684	-0.56565	0.07809	-0.06612	0.83866	0.80429	0.94797	-0.86156	-0.25465	-0.60946	-0.62813	1.0042	0.26834	-0.89823	-0.2093	0.13918
1.3717	1.6269	-0.023355	1.8919	-1.4258	-1.2227	0.19678	1.3799	0.7031	0.27027	-0.04697	-0.78819	-1.1071	1.5328	1.0695	0.76737	2.1379	2.5812	1.3121
-0.075657	0.83958	0.4901	1.1809	-1.3053	-0.4857	0.062828	1.1455	1.3528	0.70028	0.37926	0.08381	-0.62427	2.2108	0.38488	0.10063	1.4145	1.8158	0.3323
0.077501	0.37388	0.067319	-1.2393	1.0481	0.15429	1.299	0.80087	-0.37848	0.47262	0.82361	-0.022372	-0.30344	0.95845	0.72023	-0.27277	0.14251	0.64086	-0.83075
1.8529	-0.19426	0.23431	1.2574	-0.92101	-0.77037	-1.0115	3.1805	0.58224	0.061328	0.70168	-0.06199	-2.3388	0.81538	-1.4159	-0.86684	-0.83153	0.29424	-1.6507
0.98794	-1.1501	-0.50991	0.60058	0.51698	0.68438	0.027104	-1.0455	-0.19303	0.17594	-0.3487	-0.047252	-1.0805	0.81412	0.12626	-0.62243	-0.23074	0.52334	0.50844
0.42928	0.39906	-0.91415	-0.72227	-0.46144	-0.36683	-0.87784	-0.53105	-0.45165	-2.0199	-1.0751	0.070816	0.98467	-1.224	-1.707	1.1288	0.6373	-0.43749	-1.0957
0.66384	2.2754	-0.047706	0.15893	1.2965	1.2097	-0.76576	0.97472	-0.4658	0.68772	-0.37789	0.079195	2.3495	1.965	-0.98018	0.25648	0.93187	1.8972	0.97756
1.0973	0.81455	-0.40275	0.33501	-2.1855	-1.5632	-0.9289	0.11422	-1.5235	-0.88425	-0.20337	-1.3621	-2.7547	1.4311	-1.9628	0.22949	1.2915	-1.5643	-1.6942
-1.5087	0.28334	-0.051201	-0.0089688	1.9975	1.8833	0.55772	-1.4677	-1.1763	0.23937	1.0915	0.72705	1.2742	-0.76782	-0.55413	1.1409	-0.35346	0.70389	1.1526
-0.36144	2.1344	-0.0036202	-0.73937	0.94896	1.2595	-1.7027	0.019485	0.16059	-0.74126	1.6465	-1.0369	0.48659	1.4312	-1.4357	0.064546	1.1502	0.64143	0.10895
-0.06376	-0.14126	0.026742	-0.97087	-0.83248	0.061169	-0.28903	0.0045055	1.1267	-1.9067	0.43723	-0.99237	-0.6987	0.81417	-0.61083	0.66402	0.15249	-0.26848	1.1253
-0.41206	0.34403	1.2161	-0.23419	-0.83237	-1.1247	-0.44323	0.35176	-0.89542	-1.9503	-1.2406	-0.3375	-0.93785	-0.3478	-0.57078	-1.238	0.65767	0.14103	-0.21784
-0.63707	-1.5554	-0.26451	-2.2567	-0.20731	-0.86794	-0.52491	-1.1998	0.23048	2.706	-0.33215	-0.12615	-0.84332	0.05237	2.5106	0.30549	0.29113	-0.77851	0.20901
0.52026	-1.278	0.23382	0.24205	0.64229	1.1941	1.1576	-1.1985	0.27914	0.77854	0.07521	0.078307	-0.29623	-0.78791	1.4173	-1.2929	-1.0032	-0.95599	1.1179
0.4074	0.69378	0.43167	0.22166	-1.0023	-0.9551	1.7285	-0.34393	1.3809	1.4922	0.46464	-0.83084	-0.68382	1.1179	1.532	0.12509	0.2339	1.3676	1.778
1.733	0.05853	1.0357	0.81467	-0.67405	-1.6561	-1.9127	1.55	-0.52906	-0.30311	-0.36609	-1.9471	-1.6494	-0.065448	-0.44808	1.3295	0.11	-0.96024	-0.94594
0.49654	-0.37606	-0.071774	1.1081	0.1445	-0.18087	-0.32875	-1.4266	-0.72288	-1.2338	-1.5952	-0.81679	0.19336	-1.079	0.052097	0.11534	-0.23091	-1.0082	-0.39286
0.44446	-1.2643	-0.5197	-1.3068	-1.0079	-0.85393	-0.52185	0.0082297	-2.2472	1.682	0.94387	-0.48821	-0.22567	0.0081819	1.0482	-0.69547	-0.4148	-0.24356	-0.30551
-2.0182	-0.61441	0.97943	1.5555	-1.5985	-1.2297	-0.12758	-1.8506	1.518	-0.42929	-0.36211	-0.19984	-0.50543	-2.2893	0.26317	1.1343	-0.51244	-0.90893	-0.447
0.69896	0.61628	1.4087	-0.28355	-0.73933	0.084146	1.3204	1.1887	2.9261	2.1224	1.7167	3.2408	2.044	-0.035351	0.97542	0.12546	1.1956	1.0207	1.722
-0.99777	-0.59054	-1.5723	0.1781	-0.56943	-0.81962	0.065785	-0.41478	0.43094	1.5677	-0.61472	-0.99531	-1.1867	0.084393	0.4305	-0.50328	0.72121	1.0655	-0.79184
0.7152	-1.2499	0.013555	0.26023	-0.032814	1.0445	-1.4557	-0.24019	-0.57714	0.85676	0.10266	0.037184	-0.95506	1.0999	0.22391	-0.63278	-0.10469	0.14586	-0.99679
0.89475	0.10368	-0.31713	-1.2539	-0.30056	0.4266	-0.089246	2.4116	0.60331	0.019944	-0.92284	-0.213	1.3113	0.74068	-0.052919	-0.737	0.72386	1.1321	0.055384
1.9753	-1.885	0.2102	1.9847	-1.4486	-0.89037	-1.3018	-0.33214	1.0151	1.1428	-2.1483	0.72359	-0.75601	-0.65107	0.29178	-0.31857	0.75306	-0.55661	-1.9185
0.25761	-1.4986	-0.83575	-0.34447	-1.061	-1.1391	-0.54524	0.7456	1.9531	1.7902	-0.7559	1.1867	0.62652	-0.75312	1.3361	-0.72339	-0.23367	0.031058	-1.0235
-1.3766	-1.8824	-1.3504	-0.074313	-1.5144	-1.0425	0.52465	-1.3039	0.23649	-0.48011	-0.49025	0.77704	0.50079	-0.84439	0.835	-0.071536	-0.21626	0.22493	-0.98173
0.074948	0.69676	-1.6209	-2.8159	-3.1678	-1.7628	-0.70044	2.1489	1.2257	-0.67841	-0.85912	-1.1126	1.3331	-1.0199	-0.36383	1.0954	-0.90019	1.4098	-1.4395
1.2345	0.50896	-2.476	-0.67733	-0.79768	-0.9116	0.57626	-0.97536	0.71128	0.34012	-1.2885	-1.1285	1.0923	-0.40874	0.38838	0.53232	-0.7787	1.4865	-0.13023
1.6421	-0.17367	1.8724	-2.2078	-2.0075	-0.81223	0.75667	2.5953	1.9194	0.79687	-0.31406	-1.0788	-2.1922	-0.61444	1.1091	-1.4252	-1.5196	-0.64689	-0.49054
0.75178	-0.62835	-1.6657	-0.85112	0.17019	0.16143	0.10841	-1.8974	1.7578	-0.52484	-1.6256	-0.032743	0.91794	-0.2493	0.90718	-1.138	-1.0285	1.5206	0.28051
0.71967	0.28241	0.35477	-0.59779	-0.46363	-0.73714	0.92628	0.023917	-0.099256	-1.3137	0.030545	0.53606	0.095414	-0.76693	0.69227	-0.37677	-1.4065	-1.3281	-1.6974
-0.87832	-0.046796	-0.51323	-0.08233	-0.59024	0.22515	-0.36941	0.54306	-1.2834	-1.0868	-1.9707	0.84802	1.0178	-0.9272	0.58606	0.68894	0.39506	0.50157	-0.01538
-0.16742	1.0385	0.34115	-0.43476	-1.1647	-1.8904	1.1307	0.84067	1.497	1.1185	-0.93645	-1.545	-0.91984	1.6533	-0.016939	0.80568	0.73339	0.95766	0.50941
-1.1298	-1.7773	-0.44798	-0.53183	-1.5902	-0.87161	0.66564	0.083302	0.70369	0.050887	-0.7657	-1.122	-1.5317	-1.1762	0.56422	1.1218	0.15786	-0.5071	-2.1347
0.35875	-1.5596	-1.4424	0.0037639	-0.57992	-0.70432	-1.2946	1.4643	0.20757	1.336	-1.2561	0.86	-0.015062	-1.9467	0.92485	-1.5181	-0.49482	-0.2574	-0.6522
0.127	-0.78958	0.63418	1.036	-0.54406	-0.40717	0.50272	1.0671	0.98073	-0.15346	-0.78256	0.87534	0.15985	1.5119	0.69184	1.2773	0.62361	-0.25576	-0.17717
-0.28974	0.53508	0.48881	0.30798	1.5621	1.0839	-0.79519	1.49	0.43662	0.50983	0.14114	-0.52031	-0.20362	1.0629	0.53235	-0.14657	1.0563	1.9108	-0.21426
-0.29918	-0.49484	-0.50203	-0.99416	-1.3285	0.36131	0.019083	0.25374	-0.90739	-0.73957	-0.43682	-0.85663	-0.27181	-0.080608	-0.13062	-0.15227	0.082787	-0.59975	-0.034913
1.1184	0.039641	-0.04785	1.5242	0.078035	-0.43737	1.9379	-1.3116	1.5361	1.5721	1.5167	-0.28097	-0.92044	0.15878	1.6697	0.11556	1.3397	-0.21151	1.1707
-0.052983	-0.079888	0.72228	0.62007	0.94137	1.653	-0.61805	-0.33514	-0.59118	-0.76934	0.81669	1.6071	-0.24113	-0.13222	-1.2058	0.17398	-0.84262	-0.78988	1.5302
1.01	1.1976	-0.58474	-1.3962	-1.5762	-2.0863	-1.2911	1.2277	0.1069	-0.67558	0.83652	-0.49515	0.81017	0.24064	-2.0065	0.053754	0.080525	-0.66291	-1.2762
-0.71221	0.9892	-0.27417	0.078002	0.93662	-0.42815	-1.4775	-0.58161	0.02608	-1.3903	-0.81427	-2.8981	0.88598	0.69437	0.53039	0.073983	0.31574	0.55445	1.5762
-1.9756	-0.02724	1.2533	-0.9299	0.19653	-0.41044	0.44639	-0.41034	0.40133	-1.5336	-0.39741	-0.91987	-0.24245	-0.29084	-0.73675	-0.040214	0.35663	0.40041	-1.798
-0.73674	-0.76438	0.17718	-1.1142	-0.92263	0.27483	-2.2622	-0.13645	2.2336	0.63538	0.22543	0.42783	1.1476	-1.0651	-0.55757	-0.014879	-0.91377	0.18072	-0.62881
0.27906	0.72077	1.4634	-1.3552	0.20979	-0.71429	0.28761	-1.4796	-0.64506	-0.953	0.29571	-1.2319	1.7785	-2.5008	2.8927	-1.7374	-0.64344	-0.94345	1.9401
-0.23519	-2.2237	0.2651	-1.9249	-0.88856	-1.4753	-0.62555	0.64746	0.69294	1.7588	-1.5117	0.40069	0.4805	0.41826	1.6698	0.60129	-0.14384	-1.2165	-0.21851
1.1778	-1.0418	-2.3321	-0.18141	-0.64088	-1.5029	-0.0035182	-1.3975	0.72033	-0.50418	-1.1574	0.37337	0.28899	-2.3953	0.42043	-0.80906	-0.089358	-1.3024	-0.91588
-0.40042	-1.0124	0.93339	1.7709	-0.17629	0.038191	-0.68098	-1.2057	-0.62781	-0.27485	-1.3677	-1.5022	-1.3406	-0.60932	-1.5741	-0.33828	-0.33405	-0.35511	-0.19276
-0.36074	0.13394	0.82886	1.2135	-0.077997	-0.94658	0.22414	0.17954	0.547	-0.84808	1.7162	1.0674	-0.64625	-0.2238	-0.69913	-1.3993	1.5633	-0.8447	0.9279
0.078717	2.3607	0.44683	-0.11189	1.35	1.2794	1.5979	-0.015806	1.3696	-0.99792	0.24644	-0.63833	0.031955	0.69745	-0.75481	-1.4143	0.88405	2.0275	2.7851
-1.6973	-1.7802	-1.1356	0.24559	-1.2663	-1.958	0.78683	0.3022	-0.34607	-1.6453	0.27309	0.10561	1.9482	-0.025031	-0.84467	-0.5483	-0.22916	0.1522	-0.22975
0.58514	1.9664	-3.0662	-0.75255	-0.01956	-0.58515	1.5131	1.9991	0.86042	-0.62258	-1.9802	-0.18504	2.03	1.4029	0.73347	1.0078	0.79762	2.4788	0.44403
-1.5257	1.6548	1.7868	0.20126	-0.14065	-1.0489	0.32542	0.047242	-0.41972	-0.69492	0.98826	-0.89901	1.4106	-0.19321	0.84656	1.6043	0.37448	1.1596	1.1309
0.079402	0.53513	-1.0659	-0.94647	-0.848	-0.73551	0.71226	0.1342	0.39315	0.24172	1.0171	-1.7918	-0.70273	0.30064	-0.82951	1.1764	2.0614	-2.3067	-1.0495
1.2273	0.24626	-0.35433	0.64426	-0.72387	-1.2509	-0.43657	0.64268	1.2904	0.72382	-0.66593	-0.12145	-0.43362	1.7497	0.51751	0.67133	2.0358	0.54862	-0.6945
-0.10802	0.24976	-0.11086	-1.1564	0.43717	-0.40559	0.35681	-0.082239	-1.2504	-4.6803e-05	-1.003	-0.87947	-0.93521	0.62959	-0.33647	-0.40517	0.71824	-0.25347	-0.057691
-0.048896	-0.21052	-1.3059	-0.30137	0.30259	0.27042	-2.4899	-0.12598	0.00045173	-1.6137	0.7714	0.14431	0.63946	-1.2959	-0.54229	-1.9411	0.27965	1.0215	0.1669
1.0075	0.02234	0.31579	-1.188	0.70608	0.31534	2.0588	0.5334	0.12965	1.9205	-0.30709	-0.78089	-1.9431	-0.34715	1.3604	0.68658	-0.72064	0.32129	-0.85698
-0.09229	-0.16734	1.899	1.7124	0.083978	0.50525	0.79302	-1.2562	-0.073595	1.7505	-2.1941	-1.2093	-1.9344	-0.043473	1.3468	-0.39645	-0.2138	-0.38522	1.5582
0.95493	-0.31975	-0.44019	1.3398	-0.86284	-0.26067	1.4716	-0.5293	0.41043	1.5015	-0.35945	-0.58178	0.049459	-1.1434	1.9439	2.1039	-1.8475	0.21456	1.1079
-0.18729	1.3788	0.55619	-0.19303	1.6315	1.5306	0.5942	0.33909	-1.4903	-0.51045	0.17164	0.42482	-0.41049	0.35632	0.56621	0.22706	0.66871	0.87025	1.1524
-1.5968	0.80665	0.064499	2.1515	0.5605	-0.026281	-0.55369	1.0407	0.67755	-0.034182	0.10597	0.33227	0.67214	1.7112	0.17949	0.38981	-0.1532	0.9026	0.93681
1.0822	-0.82775	-0.29454	-0.92863	-0.36821	-0.72328	-0.85177	0.9081	2.1673	2.0925	-1.3248	0.31591	-0.87689	0.17067	0.90378	0.60749	1.314	1.02	-1.3087
1.5151	0.2758	-0.7409	-0.62186	0.33494	-0.19904	0.55898	1.0252	0.6307	1.3907	0.20951	-0.34999	-0.1781	-0.032412	0.26095	-0.060954	-0.78494	-0.54587	-0.0052652
0.64908	-1.0933	-0.79468	-0.092608	0.09	0.023877	-1.174	-1.628	0.0056164	0.08065	-1.9503	-0.041685	-0.0086311	-0.51042	-2.1434	0.9908	-0.01823	0.068401	-0.91813
0.15933	-1.1263	0.17401	1.4239	-0.62335	-0.15712	-0.13052	0.59541	-0.08446	0.45604	1.453	-0.84509	-1.8529	0.73093	-1.6526	-0.90623	1.9154	-0.71551	-0.59798
-1.3557	0.59935	0.63428	-0.38834	-0.56822	-0.70969	-0.47417	-0.029205	-1.8154	-0.63149	0.017075	1.9333	0.93614	0.030139	0.15562	-0.58112	0.16579	0.30275	-0.39455
0.12124	-0.80029	-0.6474	0.25588	-0.24242	0.13197	-0.023661	-0.1048	0.72332	0.49547	-0.1996	-0.67254	-0.455	-0.55672	0.35547	1.4178	-0.088928	1.4201	1.4654
-1.1702	0.57462	-1.6033	-0.42351	0.8629	0.098379	0.20477	-0.10361	0.48993	-0.87369	0.32771	-0.9507	0.64996	0.4314	-1.5289	1.1396	0.4006	1.2217	0.81633
-0.30752	0.5954	0.17138	-0.29102	-0.1959	0.95201	2.0174	1.8785	0.84222	0.023019	-0.15801	0.5865	-0.55492	1.6716	0.31628	0.75412	-0.53414	0.094702	0.77984
-0.70545	-1.2843	0.11436	0.09977	-1.9628	-0.90464	-0.44625	0.36819	0.072909	-1.5688	-1.5422	-0.79146	-0.41604	-0.5508	-0.66563	-0.81619	-0.78487	-1.2058	-0.3083
-1.5476	0.33166	-0.19768	-0.4982	-1.4006	-1.2916	0.59616	-0.037551	-0.06515	-0.74522	-1.0189	0.25281	1.5582	0.71306	-0.0045905	-1.4536	-0.019172	-0.030568	-0.38053
-0.27092	-0.46999	-0.8979	-0.028303	-0.79731	-0.30324	0.40791	1.0522	1.0098	-0.97894	-0.46542	-0.39069	0.73737	-0.17011	-1.5683	-0.97405	-1.1598	0.29948	1.5517
0.63153	1.0013	0.77318	1.127	0.61785	0.69067	1.6023	1.2496	-1.5926	1.1605	0.41834	2.5598	2.8779	1.4037	1.4781	1.1718	0.92601	-0.032476	1.524
0.50304	1.1128	0.30661	-0.78322	0.56004	-0.5129	0.24796	-0.80354	-0.47815	1.0569	-1.5021	0.0027132	1.6545	0.46943	1.026	0.76647	1.0434	1.6066	-0.26867
0.71975	-0.24745	0.8155	0.29746	1.0693	0.9574	-0.73298	-0.8068	-0.55134	0.2802	-0.41191	1.0409	0.38955	0.0015008	-1.398	0.16684	1.5832	-0.85449	-0.74147
0.16126	-0.68998	0.74801	-0.89934	0.53421	0.44115	-0.53409	-1.8912	2.2461	0.33806	1.0792	0.18326	1.7186	0.15624	-0.15	-1.478	-1.3888	-0.69905	1.2821
-1.5795	0.88067	2.0298	-0.90406	0.92098	0.216	0.26453	-0.98954	1.1325	-2.2015	-0.81829	-1.1151	-1.3363	0.85891	-0.57655	-0.649	1.2172	-0.703	0.76965
-0.40688	-1.9299	-0.18995	-0.8185	-0.27396	0.069203	-0.33647	-0.17041	0.667	0.81436	-1.6348	-0.83061	-0.80893	0.23075	0.24188	0.68587	-0.23635	1.408	-0.22085
0.34821	0.37614	0.31586	-1.6575	-1.1373	-1.8221	-0.77574	-0.98048	0.67221	-1.8546	-0.70827	-1.908	-0.48017	-1.1671	-0.99808	1.1898	-0.43534	0.8996	-2.0234
-0.52408	0.27865	-0.047872	-1.0985	-0.86956	-0.27994	-2.4136	0.10332	1.3463	0.57094	0.10395	-0.40384	0.81667	1.0859	-0.26437	1.1504	0.68041	-0.88448	0.77563
1.0398	1.3614	1.5805	0.7067	0.599	-1.0454	0.5095	-0.63088	-0.88812	-0.40348	-0.11304	0.92487	0.74287	1.3214	1.3061	-0.62757	0.63516	-0.39304	-1.1004
2.5526	-0.48463	-1.4038	-0.23618	-1.094	-0.55543	-0.51781	-0.20525	1.1691	-0.23945	-1.7907	-1.5641	-0.1923	-1.9225	1.5301	-0.81806	-0.75839	-0.1583	0.20628
-1.6194	0.67862	-0.069186	1.2769	0.0010065	-0.054712	0.20149	-0.27151	-1.0302	-1.5502	0.01675	0.0085185	0.93775	0.95414	-0.26432	-0.87519	1.4171	0.18704	-0.0084598
0.81037	1.2111	1.008	1.7935	1.3159	0.29763	0.90048	0.42407	-1.1572	-0.061755	0.56936	-0.71083	0.21888	0.41775	0.49498	2.5665	0.10306	1.4478	-0.76515
-1.8408	-1.0898	-0.41143	-1.8139	-0.28523	-0.67129	0.32734	0.18603	0.40274	-1.095	-1.0888	-0.41542	1.2179	-0.33591	1.2524	-0.56205	0.1303	-0.80856	-0.20751
-0.48349	0.16647	0.049319	-0.93717	-1.987	-2.5082	0.23933	-1.5205	0.32626	0.047791	0.6575	-1.1337	-0.068968	0.86007	1.3291	0.8495	-1.5763	-0.56662	-0.44314
0.070246	0.32733	-1.0371	-1.4231	-0.025492	0.42695	0.93122	0.17577	0.7115	-0.62661	0.14946	-0.54765	0.39617	-0.69256	0.45338	-1.6528	-1.9277	0.53073	0.5912
-0.7314	0.26251	-0.7166	-1.444	-0.81658	-0.09539	0.81031	0.17672	-2.1966	-0.33899	0.18555	2.1568	0.10004	1.0007	0.53494	0.57724	0.011474	0.84544	1.8571
0.20937	-0.41571	0.18777	-2.3515	1.3301	1.8184	-2.1073	0.2344	-0.093665	-2.1514	-1.715	-0.11786	0.4996	-1.4803	-0.47157	-1.0882	-1.3858	-0.90095	1.409
0.97394	-1.7004	-0.89317	-0.47676	-2.1321	-2.6845	-0.034739	-2.0407	1.7999	1.2582	-1.9203	-1.587	0.078898	-2.9072	1.4995	-1.3161	-2.0431	0.83769	-1.0473
1.4066	-1.6091	-0.41933	-1.4994	-0.88114	0.2059	1.4723	-0.031385	-0.46438	1.0562	1.3823	1.4555	-0.4434	-0.65485	1.0044	0.097489	-0.029711	0.20654	0.082733
-0.61418	0.16657	-1.5707	-1.2592	0.18833	-0.33945	0.2413	-1.371	0.45293	-0.68462	-0.058591	-0.69817	1.0477	-0.80708	0.6132	-0.26708	-1.1096	0.059628	0.27526
1.604	0.2515	0.53741	0.80279	0.16946	-0.13108	-0.13972	1.2284	1.5118	1.1468	-1.4464	-0.23017	-0.544	0.40204	0.73055	-0.19738	1.4774	-0.37223	-0.53372
0.35464	-0.0049325	-0.29509	0.84634	-0.07035	1.6393	0.2258	0.077979	-1.2585	0.0087105	1.8299	1.1974	0.89779	-0.039143	0.7558	-0.15058	-0.86692	0.42	1.5293
-0.41354	0.48607	-0.4135	-0.0093363	0.35421	0.90939	0.51083	-0.44475	-0.14226	-1.2315	-0.1112	0.90576	1.635	-0.1716	0.39517	-1.4972	0.70081	0.99681	2.2385
